# Time-averaged data for fix scandiummymsdt
# TimeStep c_scandiummsd[4]
50000 1.97215e-31
51000 0.204351
52000 0.218402
53000 0.214436
54000 0.222615
55000 0.234135
56000 0.254967
57000 0.27438
58000 0.268108
59000 0.287455
60000 0.279171
61000 0.29569
62000 0.321067
63000 0.320825
64000 0.342239
65000 0.33836
66000 0.336744
67000 0.356267
68000 0.352594
69000 0.367545
70000 0.391593
71000 0.382813
72000 0.371472
73000 0.385098
74000 0.405704
75000 0.412356
76000 0.415599
77000 0.424859
78000 0.446772
79000 0.441492
80000 0.435875
81000 0.469776
82000 0.470746
83000 0.475768
84000 0.495225
85000 0.489328
86000 0.498998
87000 0.515472
88000 0.501794
89000 0.504564
90000 0.539294
91000 0.541753
92000 0.527843
93000 0.531997
94000 0.530253
95000 0.550073
96000 0.547878
97000 0.541707
98000 0.561728
99000 0.565761
100000 0.565777
101000 0.582734
102000 0.591273
103000 0.581534
104000 0.610123
105000 0.610518
106000 0.626024
107000 0.617432
108000 0.638698
109000 0.624893
110000 0.63746
111000 0.623595
112000 0.636978
113000 0.649877
114000 0.636796
115000 0.646438
116000 0.657694
117000 0.64486
118000 0.656443
119000 0.664776
120000 0.658532
121000 0.655254
122000 0.658721
123000 0.657027
124000 0.683064
125000 0.670733
126000 0.678361
127000 0.686471
128000 0.710499
129000 0.704351
130000 0.713609
131000 0.703143
132000 0.696949
133000 0.710766
134000 0.727957
135000 0.745032
136000 0.718338
137000 0.727063
138000 0.719698
139000 0.759997
140000 0.736417
141000 0.719982
142000 0.742182
143000 0.754075
144000 0.736165
145000 0.742512
146000 0.779247
147000 0.787328
148000 0.765263
149000 0.772859
150000 0.74351
151000 0.769299
152000 0.778292
153000 0.76845
154000 0.767483
155000 0.77777
156000 0.784957
157000 0.770327
158000 0.797249
159000 0.792919
160000 0.781962
161000 0.809932
162000 0.814074
163000 0.798773
164000 0.831184
165000 0.811477
166000 0.81639
167000 0.833803
168000 0.836215
169000 0.82353
170000 0.866484
171000 0.849334
172000 0.828879
173000 0.831913
174000 0.861854
175000 0.874294
176000 0.861364
177000 0.858269
178000 0.85837
179000 0.854172
180000 0.82738
181000 0.830364
182000 0.84551
183000 0.869295
184000 0.873183
185000 0.865698
186000 0.847963
187000 0.853583
188000 0.858822
189000 0.872297
190000 0.87648
191000 0.877971
192000 0.874106
193000 0.866832
194000 0.87133
195000 0.873746
196000 0.870814
197000 0.896982
198000 0.897112
199000 0.878195
200000 0.883914
201000 0.916169
202000 0.892471
203000 0.889363
204000 0.891938
205000 0.9087
206000 0.894948
207000 0.885911
208000 0.915511
209000 0.931208
210000 0.908372
211000 0.91461
212000 0.926579
213000 0.929894
214000 0.939001
215000 0.918282
216000 0.905732
217000 0.944575
218000 0.938255
219000 0.95536
220000 0.946967
221000 0.937405
222000 0.942505
223000 0.958823
224000 0.961886
225000 0.935291
226000 0.947253
227000 0.942427
228000 0.963457
229000 0.952122
230000 0.935934
231000 0.955787
232000 0.951512
233000 0.960076
234000 0.928235
235000 0.947083
236000 0.952107
237000 0.964521
238000 0.954554
239000 0.950452
240000 0.953434
241000 0.945942
242000 0.988271
243000 0.975921
244000 0.97258
245000 0.949177
246000 0.966099
247000 0.981123
248000 0.976542
249000 0.992039
250000 0.981481
251000 0.9697
252000 0.982438
253000 0.99494
254000 0.980692
255000 0.967402
256000 0.983127
257000 0.993839
258000 1.01571
259000 1.00229
260000 0.983623
261000 1.0244
262000 1.01867
263000 1.0076
264000 1.01291
265000 1.02803
266000 0.988947
267000 1.01891
268000 1.00562
269000 1.02333
270000 1.02984
271000 1.04222
272000 1.02036
273000 1.04912
274000 1.01518
275000 1.03503
276000 1.04222
277000 1.04167
278000 1.0327
279000 1.02091
280000 1.07701
281000 1.056
282000 1.05693
283000 1.07102
284000 1.06387
285000 1.0729
286000 1.05792
287000 1.05629
288000 1.08652
289000 1.04585
290000 1.07946
291000 1.06705
292000 1.05834
293000 1.09212
294000 1.095
295000 1.08375
296000 1.09635
297000 1.11009
298000 1.1102
299000 1.09175
300000 1.11346
301000 1.09707
302000 1.08755
303000 1.10537
304000 1.1478
305000 1.10904
306000 1.07321
307000 1.12053
308000 1.08714
309000 1.08476
310000 1.10343
311000 1.09917
312000 1.12568
313000 1.09962
314000 1.14147
315000 1.08123
316000 1.09237
317000 1.10325
318000 1.11636
319000 1.10621
320000 1.11415
321000 1.12566
322000 1.10868
323000 1.10782
324000 1.09034
325000 1.10701
326000 1.1102
327000 1.12915
328000 1.1357
329000 1.09213
330000 1.10159
331000 1.08642
332000 1.12538
333000 1.1038
334000 1.09095
335000 1.09005
336000 1.08108
337000 1.13076
338000 1.14658
339000 1.10867
340000 1.07013
341000 1.10772
342000 1.13316
343000 1.12157
344000 1.10199
345000 1.11409
346000 1.14323
347000 1.11483
348000 1.14403
349000 1.11578
350000 1.11582
351000 1.10537
352000 1.1147
353000 1.15544
354000 1.15678
355000 1.14387
356000 1.10461
357000 1.14676
358000 1.15358
359000 1.14344
360000 1.1422
361000 1.14079
362000 1.15212
363000 1.13332
364000 1.12939
365000 1.14668
366000 1.13881
367000 1.11926
368000 1.1311
369000 1.13369
370000 1.14436
371000 1.13865
372000 1.13305
373000 1.15523
374000 1.15642
375000 1.16544
376000 1.14929
377000 1.12606
378000 1.13664
379000 1.14269
380000 1.16915
381000 1.14282
382000 1.13003
383000 1.14057
384000 1.12917
385000 1.16214
386000 1.17209
387000 1.15235
388000 1.17249
389000 1.15395
390000 1.1752
391000 1.16914
392000 1.15265
393000 1.19428
394000 1.15488
395000 1.16297
396000 1.17795
397000 1.15652
398000 1.15035
399000 1.15002
400000 1.13968
401000 1.19053
402000 1.15424
403000 1.16575
404000 1.16814
405000 1.16422
406000 1.1517
407000 1.15683
408000 1.14641
409000 1.18273
410000 1.15933
411000 1.18053
412000 1.18216
413000 1.17008
414000 1.1791
415000 1.17532
416000 1.17677
417000 1.20585
418000 1.19559
419000 1.17457
420000 1.211
421000 1.18181
422000 1.20724
423000 1.22434
424000 1.18545
425000 1.19403
426000 1.19727
427000 1.19796
428000 1.20019
429000 1.19246
430000 1.19755
431000 1.19233
432000 1.20888
433000 1.20989
434000 1.19948
435000 1.20293
436000 1.1831
437000 1.19294
438000 1.19229
439000 1.21125
440000 1.21016
441000 1.20682
442000 1.2185
443000 1.20719
444000 1.19419
445000 1.21891
446000 1.21015
447000 1.19999
448000 1.21672
449000 1.22515
450000 1.23162
451000 1.21494
452000 1.211
453000 1.2467
454000 1.23713
455000 1.23434
456000 1.236
457000 1.22552
458000 1.24449
459000 1.24423
460000 1.25188
461000 1.256
462000 1.23205
463000 1.22983
464000 1.22842
465000 1.23442
466000 1.22714
467000 1.20885
468000 1.24243
469000 1.24701
470000 1.22396
471000 1.22888
472000 1.25376
473000 1.23994
474000 1.21796
475000 1.23724
476000 1.23529
477000 1.25771
478000 1.28631
479000 1.23985
480000 1.23755
481000 1.23998
482000 1.28199
483000 1.2482
484000 1.25721
485000 1.24704
486000 1.24229
487000 1.26404
488000 1.25795
489000 1.22349
490000 1.25925
491000 1.24107
492000 1.26399
493000 1.27584
494000 1.2659
495000 1.26242
496000 1.21633
497000 1.26156
498000 1.25704
499000 1.25551
500000 1.22809
501000 1.25317
502000 1.23411
503000 1.22503
504000 1.23811
505000 1.21561
506000 1.20978
507000 1.2502
508000 1.22891
509000 1.23768
510000 1.22046
511000 1.26746
512000 1.23871
513000 1.23906
514000 1.24783
515000 1.26256
516000 1.24727
517000 1.26424
518000 1.26598
519000 1.26544
520000 1.26393
521000 1.26873
522000 1.26726
523000 1.28012
524000 1.24271
525000 1.31563
526000 1.29404
527000 1.30937
528000 1.27987
529000 1.2883
530000 1.2704
531000 1.30173
532000 1.30489
533000 1.27151
534000 1.29413
535000 1.29776
536000 1.28277
537000 1.27327
538000 1.29207
539000 1.29912
540000 1.29931
541000 1.29971
542000 1.27362
543000 1.27636
544000 1.32262
545000 1.32819
546000 1.32004
547000 1.30909
548000 1.30766
549000 1.32578
550000 1.2959
551000 1.30523
552000 1.30011
553000 1.31549
554000 1.31686
555000 1.31746
556000 1.30073
557000 1.32861
558000 1.32098
559000 1.32839
560000 1.3065
561000 1.28155
562000 1.30348
563000 1.33083
564000 1.33472
565000 1.30566
566000 1.3161
567000 1.30017
568000 1.35955
569000 1.35325
570000 1.30878
571000 1.28904
572000 1.31546
573000 1.33004
574000 1.32642
575000 1.33394
576000 1.32337
577000 1.32846
578000 1.3354
579000 1.35767
580000 1.3272
581000 1.32371
582000 1.34206
583000 1.34715
584000 1.35794
585000 1.32625
586000 1.34419
587000 1.36254
588000 1.33675
589000 1.31126
590000 1.33321
591000 1.32678
592000 1.31934
593000 1.33186
594000 1.30204
595000 1.33505
596000 1.29729
597000 1.33032
598000 1.33431
599000 1.3233
600000 1.3333
601000 1.34005
602000 1.34918
603000 1.36319
604000 1.31321
605000 1.33188
606000 1.33202
607000 1.3355
608000 1.36028
609000 1.34561
610000 1.32405
611000 1.35749
612000 1.37859
613000 1.34251
614000 1.36692
615000 1.36522
616000 1.36523
617000 1.36485
618000 1.35783
619000 1.36779
620000 1.33001
621000 1.3467
622000 1.37843
623000 1.36201
624000 1.36761
625000 1.33926
626000 1.38706
627000 1.38232
628000 1.37178
629000 1.37987
630000 1.34818
631000 1.38562
632000 1.35751
633000 1.34517
634000 1.35704
635000 1.37583
636000 1.36643
637000 1.36024
638000 1.34954
639000 1.36098
640000 1.36277
641000 1.39455
642000 1.36618
643000 1.38082
644000 1.34627
645000 1.36454
646000 1.36553
647000 1.37382
648000 1.36188
649000 1.34818
650000 1.35117
651000 1.38216
652000 1.36858
653000 1.37051
654000 1.38
655000 1.36668
656000 1.41151
657000 1.36907
658000 1.35311
659000 1.40133
660000 1.37075
661000 1.37455
662000 1.41405
663000 1.38094
664000 1.43042
665000 1.36739
666000 1.40186
667000 1.35958
668000 1.40226
669000 1.40993
670000 1.39158
671000 1.39778
672000 1.43101
673000 1.40489
674000 1.42678
675000 1.40001
676000 1.40375
677000 1.44597
678000 1.38513
679000 1.38915
680000 1.43745
681000 1.42603
682000 1.4113
683000 1.43073
684000 1.41229
685000 1.41631
686000 1.43335
687000 1.39568
688000 1.41102
689000 1.39892
690000 1.41717
691000 1.43632
692000 1.40085
693000 1.40853
694000 1.39405
695000 1.46133
696000 1.43514
697000 1.42056
698000 1.40256
699000 1.4141
700000 1.42838
701000 1.42463
