# Time-averaged data for fix scandiummymsdt
# TimeStep c_scandiummsd[4]
50000 3.54987e-31
51000 0.367654
52000 0.492718
53000 0.55569
54000 0.630544
55000 0.641432
56000 0.713134
57000 0.781371
58000 0.806362
59000 0.813724
60000 0.850915
61000 0.934908
62000 0.990507
63000 1.03175
64000 1.04444
65000 1.07411
66000 1.13221
67000 1.20234
68000 1.21992
69000 1.16495
70000 1.22185
71000 1.23525
72000 1.28964
73000 1.34473
74000 1.36962
75000 1.41898
76000 1.4678
77000 1.4549
78000 1.49262
79000 1.54401
80000 1.58799
81000 1.59172
82000 1.67674
83000 1.72442
84000 1.78348
85000 1.89682
86000 1.90423
87000 1.98093
88000 1.97332
89000 2.029
90000 2.00548
91000 2.05254
92000 2.13226
93000 2.18942
94000 2.25495
95000 2.31037
96000 2.31912
97000 2.40279
98000 2.37723
99000 2.43804
100000 2.57371
101000 2.52369
102000 2.55156
103000 2.56499
104000 2.56952
105000 2.6498
106000 2.68236
107000 2.75025
108000 2.83505
109000 2.84279
110000 2.84687
111000 2.91258
112000 2.91446
113000 2.88337
114000 2.98108
115000 2.99958
116000 3.00314
117000 3.03703
118000 3.02738
119000 3.06493
120000 3.05607
121000 3.20926
122000 3.18745
123000 3.24331
124000 3.35897
125000 3.28831
126000 3.36835
127000 3.39314
128000 3.4467
129000 3.41632
130000 3.50434
131000 3.4543
132000 3.47818
133000 3.54218
134000 3.54931
135000 3.56427
136000 3.59742
137000 3.70167
138000 3.68947
139000 3.79806
140000 3.77812
141000 3.75893
142000 3.74393
143000 3.86607
144000 3.93079
145000 3.96827
146000 4.01589
147000 4.03987
148000 4.02225
149000 4.07676
150000 4.16351
151000 4.19872
152000 4.30109
153000 4.27154
154000 4.25395
155000 4.20048
156000 4.35927
157000 4.30304
158000 4.43114
159000 4.49216
160000 4.50159
161000 4.49361
162000 4.52259
163000 4.63414
164000 4.70831
165000 4.77805
166000 4.7249
167000 4.81698
168000 4.79226
169000 4.87224
170000 4.86459
171000 4.91755
172000 4.87198
173000 4.98349
174000 5.09339
175000 5.16668
176000 5.16797
177000 5.19398
178000 5.23885
179000 5.24474
180000 5.33257
181000 5.42877
182000 5.42037
183000 5.49319
184000 5.48835
185000 5.36699
186000 5.4202
187000 5.44063
188000 5.46524
189000 5.47609
190000 5.59054
191000 5.77087
192000 5.70403
193000 5.71953
194000 5.66164
195000 5.74769
196000 5.77993
197000 5.72513
198000 5.72616
199000 5.74703
200000 5.81112
201000 5.77155
202000 5.86243
203000 5.87026
204000 5.87502
205000 6.0231
206000 6.05333
207000 6.03057
208000 6.13017
209000 6.06589
210000 6.13361
211000 6.09476
212000 6.12805
213000 6.13246
214000 6.13694
215000 6.14463
216000 6.07295
217000 6.18098
218000 6.07822
219000 6.05532
220000 6.19096
221000 6.21574
222000 6.3039
223000 6.26088
224000 6.24866
225000 6.30271
226000 6.42107
227000 6.42
228000 6.35226
229000 6.38513
230000 6.45884
231000 6.37355
232000 6.46406
233000 6.51521
234000 6.50934
235000 6.62138
236000 6.6052
237000 6.6679
238000 6.63374
239000 6.79712
240000 6.85746
241000 6.8494
242000 6.83956
243000 6.78617
244000 6.91056
245000 6.97342
246000 7.06479
247000 6.92649
248000 7.04912
249000 7.06749
250000 7.1328
251000 7.25851
252000 7.27441
253000 7.27842
254000 7.2562
255000 7.31442
256000 7.45156
257000 7.3146
258000 7.25776
259000 7.26938
260000 7.32665
261000 7.39187
262000 7.38854
263000 7.39568
264000 7.40843
265000 7.37317
266000 7.4294
267000 7.46899
268000 7.53399
269000 7.49376
270000 7.53179
271000 7.52132
272000 7.55442
273000 7.72581
274000 7.71054
275000 7.76871
276000 7.707
277000 7.79485
278000 7.83227
279000 7.78052
280000 7.89256
281000 7.95195
282000 7.92548
283000 7.98837
284000 8.00507
285000 7.9498
286000 7.95487
287000 8.03238
288000 7.98068
289000 8.10337
290000 8.1644
291000 8.19331
292000 8.24655
293000 8.32821
294000 8.20485
295000 8.14065
296000 8.34781
297000 8.31083
298000 8.44688
299000 8.44867
300000 8.41657
301000 8.52618
302000 8.39905
303000 8.44368
304000 8.51468
305000 8.5579
306000 8.54357
307000 8.56636
308000 8.60611
309000 8.62015
310000 8.71383
311000 8.75774
312000 8.69941
313000 8.68935
314000 8.76438
315000 8.67182
316000 8.79805
317000 8.78952
318000 8.84601
319000 8.88023
320000 8.91122
321000 8.83216
322000 8.91554
323000 8.80674
324000 8.94139
325000 9.04832
326000 9.04913
327000 9.09663
328000 9.11995
329000 9.1824
330000 9.35121
331000 9.34061
332000 9.33562
333000 9.4201
334000 9.39833
335000 9.54377
336000 9.59767
337000 9.54583
338000 9.49951
339000 9.63692
340000 9.64068
341000 9.68343
342000 9.55224
343000 9.7082
344000 9.7078
345000 9.78476
346000 9.95347
347000 9.79015
348000 9.82131
349000 9.77723
350000 10.0132
351000 10.0328
352000 10.1179
353000 10.0973
354000 10.099
355000 10.0727
356000 10.0609
357000 10.107
358000 10.1415
359000 10.0893
360000 10.2123
361000 10.2282
362000 10.1002
363000 10.0645
364000 10.2432
365000 10.2696
366000 10.187
367000 10.2206
368000 10.3078
369000 10.2458
370000 10.352
371000 10.3832
372000 10.3449
373000 10.4144
374000 10.4535
375000 10.629
376000 10.6677
377000 10.588
378000 10.6879
379000 10.7226
380000 10.7323
381000 10.6959
382000 10.8547
383000 10.8157
384000 10.8584
385000 10.6959
386000 10.9099
387000 10.7968
388000 10.7993
389000 10.9277
390000 10.9714
391000 10.8805
392000 11.0866
393000 11.2116
394000 11.2599
395000 11.1889
396000 11.2972
397000 11.1812
398000 11.2715
399000 11.2524
400000 11.308
401000 11.2991
402000 11.4418
403000 11.4384
404000 11.4142
405000 11.5076
406000 11.358
407000 11.3337
408000 11.3834
409000 11.322
410000 11.4616
411000 11.5552
412000 11.5192
413000 11.5486
414000 11.5677
415000 11.5896
416000 11.6083
417000 11.507
418000 11.6916
419000 11.6482
420000 11.6769
421000 11.6319
422000 11.8601
423000 11.8651
424000 11.8637
425000 11.8907
426000 11.9009
427000 11.9079
428000 11.9761
429000 12.0061
430000 12.0691
431000 12.0892
432000 12.0106
433000 12.0075
434000 12.1382
435000 12.2188
436000 12.3115
437000 12.1867
438000 12.2503
439000 12.322
440000 12.4284
441000 12.4229
442000 12.3703
443000 12.4434
444000 12.4424
445000 12.3939
446000 12.4827
447000 12.5044
448000 12.5699
449000 12.4992
450000 12.7742
451000 12.6542
452000 12.8295
453000 12.8759
454000 12.9362
455000 12.8498
456000 12.789
457000 12.8806
458000 13.0126
459000 12.9162
460000 12.9231
461000 13.0342
462000 13.087
463000 13.1439
464000 13.1856
465000 13.2039
466000 13.1121
467000 13.2575
468000 13.3189
469000 13.4274
470000 13.3724
471000 13.5071
472000 13.3947
473000 13.4551
474000 13.4404
475000 13.3511
476000 13.4897
477000 13.4221
478000 13.5178
479000 13.6792
480000 13.6451
481000 13.6662
482000 13.6196
483000 13.7196
484000 13.6759
485000 13.7153
486000 13.8258
487000 13.8803
488000 13.9546
489000 13.8176
490000 13.7541
491000 13.8882
492000 13.8383
493000 13.9095
494000 14.0046
495000 13.9326
496000 14.0518
497000 13.9741
498000 14.0742
499000 14.0687
500000 14.0515
501000 14.1148
502000 14.0746
503000 14.2437
504000 14.301
505000 14.1088
506000 14.255
507000 14.3423
508000 14.5
509000 14.4338
510000 14.5675
511000 14.5169
512000 14.6639
513000 14.6216
514000 14.5275
515000 14.5864
516000 14.7396
517000 14.7044
518000 14.8543
519000 14.7653
520000 14.6927
521000 14.7248
522000 14.8509
523000 15.0408
524000 14.849
525000 14.9054
526000 14.8811
527000 15.059
528000 15.0943
529000 14.9409
530000 15.1111
531000 15.1038
532000 15.1252
533000 15.0953
534000 15.2817
535000 15.3603
536000 15.381
537000 15.2567
538000 15.3142
539000 15.3469
540000 15.2905
541000 15.465
542000 15.5641
543000 15.6192
544000 15.5174
545000 15.5857
546000 15.4908
547000 15.6611
548000 15.7249
549000 15.5779
550000 15.7299
551000 15.5818
552000 15.6737
553000 15.7592
554000 15.7067
555000 15.9184
556000 16.0783
557000 15.9203
558000 15.9795
559000 15.9306
560000 16.0519
561000 16.0232
562000 16.0738
563000 16.1278
564000 16.0624
565000 16.0313
566000 16.2101
567000 16.1507
568000 16.2607
569000 16.3194
570000 16.4647
571000 16.6378
572000 16.5871
573000 16.6172
574000 16.8646
575000 16.7606
576000 16.7357
577000 16.7777
578000 16.769
579000 16.6746
580000 16.7525
581000 16.7922
582000 16.8894
583000 16.7228
584000 16.9964
585000 16.8317
586000 16.9373
587000 16.9258
588000 16.8411
589000 17.0491
590000 16.8802
