# Time-averaged data for fix scandiummymsdt
# TimeStep c_scandiummsd[4]
50000 5.11182e-29
51000 0.243307
52000 0.249261
53000 0.282617
54000 0.285146
55000 0.308816
56000 0.347048
57000 0.350764
58000 0.375893
59000 0.380794
60000 0.389419
61000 0.413868
62000 0.430768
63000 0.43295
64000 0.448345
65000 0.443085
66000 0.442846
67000 0.476862
68000 0.490551
69000 0.504323
70000 0.470613
71000 0.497907
72000 0.532999
73000 0.539571
74000 0.526002
75000 0.548577
76000 0.585506
77000 0.604706
78000 0.609009
79000 0.611776
80000 0.627844
81000 0.638609
82000 0.663898
83000 0.655839
84000 0.666123
85000 0.664793
86000 0.693695
87000 0.696933
88000 0.712424
89000 0.730109
90000 0.751046
91000 0.732284
92000 0.760868
93000 0.750262
94000 0.771106
95000 0.762136
96000 0.807015
97000 0.826431
98000 0.82015
99000 0.844902
100000 0.802443
101000 0.854414
102000 0.836816
103000 0.861333
104000 0.857397
105000 0.870271
106000 0.922917
107000 0.893572
108000 0.872332
109000 0.911842
110000 0.953757
111000 0.948381
112000 0.89798
113000 0.944934
114000 0.936515
115000 0.961274
116000 0.956846
117000 0.966242
118000 0.954282
119000 0.997687
120000 1.00516
121000 1.00697
122000 1.03859
123000 1.02963
124000 1.01673
125000 1.07816
126000 1.05518
127000 1.07626
128000 1.06046
129000 1.09836
130000 1.0704
131000 1.08609
132000 1.08603
133000 1.10505
134000 1.09602
135000 1.09975
136000 1.06428
137000 1.1026
138000 1.09619
139000 1.11565
140000 1.1073
141000 1.10629
142000 1.12667
143000 1.12888
144000 1.14816
145000 1.1745
146000 1.17355
147000 1.17042
148000 1.17861
149000 1.18501
150000 1.17208
151000 1.16973
152000 1.20754
153000 1.1809
154000 1.17757
155000 1.18795
156000 1.18882
157000 1.24208
158000 1.23027
159000 1.22183
160000 1.20829
161000 1.23996
162000 1.24051
163000 1.2265
164000 1.22135
165000 1.23352
166000 1.22218
167000 1.23488
168000 1.23463
169000 1.27135
170000 1.26545
171000 1.29573
172000 1.28263
173000 1.27534
174000 1.30503
175000 1.31326
176000 1.30874
177000 1.34381
178000 1.34172
179000 1.33879
180000 1.39646
181000 1.35604
182000 1.37345
183000 1.34809
