# Time-averaged data for fix lithiummsdt
# TimeStep c_lithiummsd[4]
50000 4.23433e-31
51000 0.638663
52000 0.747333
53000 0.842008
54000 0.926868
55000 1.00719
56000 1.04659
57000 1.09668
58000 1.16581
59000 1.24733
60000 1.27856
61000 1.33481
62000 1.37842
63000 1.40195
64000 1.4712
65000 1.50674
66000 1.53369
67000 1.57809
68000 1.61553
69000 1.63147
70000 1.69162
71000 1.73855
72000 1.79246
73000 1.85406
74000 1.88421
75000 1.94569
76000 1.95974
77000 2.0134
78000 2.03713
79000 2.08033
80000 2.15286
81000 2.19543
82000 2.22841
83000 2.3295
84000 2.3465
85000 2.36875
86000 2.41754
87000 2.48332
88000 2.49272
89000 2.54736
90000 2.58833
91000 2.66671
92000 2.69878
93000 2.75354
94000 2.78472
95000 2.80368
96000 2.83332
97000 2.89275
98000 2.94525
99000 2.95549
100000 3.05424
101000 3.07324
102000 3.10245
103000 3.13004
104000 3.1658
105000 3.19034
106000 3.21867
107000 3.27951
108000 3.29789
109000 3.32448
110000 3.36077
111000 3.41374
112000 3.48404
113000 3.52367
114000 3.54992
115000 3.63671
116000 3.68582
117000 3.70904
118000 3.7294
119000 3.75065
120000 3.78063
121000 3.82741
122000 3.84532
123000 3.85326
124000 3.91287
125000 3.91969
126000 3.97012
127000 3.99093
128000 4.02548
129000 4.1035
130000 4.15198
131000 4.20029
132000 4.20194
133000 4.21034
134000 4.2363
135000 4.31301
136000 4.30573
137000 4.38081
138000 4.36464
139000 4.38037
140000 4.43396
141000 4.49626
142000 4.50354
143000 4.51088
144000 4.56311
145000 4.57928
146000 4.61011
147000 4.66472
148000 4.65845
149000 4.674
150000 4.70809
151000 4.77759
152000 4.81608
153000 4.86486
154000 4.85974
155000 4.86989
156000 4.90309
157000 4.98469
158000 5.01358
159000 4.99499
160000 5.08646
161000 5.06975
162000 5.12999
163000 5.15031
164000 5.15961
165000 5.21998
166000 5.24587
167000 5.25921
168000 5.25318
169000 5.32569
170000 5.32798
171000 5.34506
172000 5.34096
173000 5.38486
174000 5.34608
175000 5.4296
176000 5.43043
177000 5.50602
178000 5.545
179000 5.52409
180000 5.55112
181000 5.56469
182000 5.6449
183000 5.67439
184000 5.69142
185000 5.70174
186000 5.71329
187000 5.77089
188000 5.82175
189000 5.94152
190000 5.91512
191000 5.91587
192000 6.03354
193000 6.02896
194000 6.06421
195000 6.1303
196000 6.11681
197000 6.14401
198000 6.16726
199000 6.21483
200000 6.28115
201000 6.27006
202000 6.30012
203000 6.31813
204000 6.32726
205000 6.38246
206000 6.40784
207000 6.42851
208000 6.42941
209000 6.40833
210000 6.48074
211000 6.52823
212000 6.52948
213000 6.52811
214000 6.6172
215000 6.66511
216000 6.66812
217000 6.73349
218000 6.7284
219000 6.77347
220000 6.81586
221000 6.79091
222000 6.89076
223000 6.84277
224000 6.83734
225000 6.93301
226000 6.94947
227000 6.98816
228000 7.00212
229000 7.0275
230000 7.04346
231000 7.08559
232000 7.14474
233000 7.16942
234000 7.20178
235000 7.27532
236000 7.26233
237000 7.28716
238000 7.36951
239000 7.3709
240000 7.35268
241000 7.39133
242000 7.41256
243000 7.43868
244000 7.44752
245000 7.46085
246000 7.46256
247000 7.55009
248000 7.56644
249000 7.61481
250000 7.6467
251000 7.66031
252000 7.69929
253000 7.71632
254000 7.75242
255000 7.75869
256000 7.84115
257000 7.83304
258000 7.88292
259000 7.8935
260000 7.84778
261000 7.93051
262000 7.94857
263000 7.97281
264000 7.99589
265000 8.03305
266000 8.04377
267000 8.06747
268000 8.11124
269000 8.1273
270000 8.12982
271000 8.20091
272000 8.19204
273000 8.24582
274000 8.26294
275000 8.2855
276000 8.29935
277000 8.262
278000 8.28411
279000 8.32555
280000 8.31525
281000 8.37668
282000 8.39314
283000 8.41288
284000 8.40407
285000 8.45078
286000 8.50232
287000 8.54406
288000 8.50677
289000 8.55486
290000 8.57334
291000 8.63304
292000 8.60961
293000 8.65485
294000 8.71359
295000 8.70599
296000 8.70313
297000 8.81475
298000 8.86596
299000 8.83561
300000 8.84017
301000 8.84821
302000 8.8397
303000 8.90246
304000 8.94266
305000 8.92103
306000 8.9594
307000 8.96508
308000 9.004
309000 8.96466
310000 8.97462
311000 8.95849
312000 9.06328
313000 9.05505
314000 9.09084
315000 9.1193
316000 9.15666
317000 9.11155
318000 9.1492
319000 9.21026
320000 9.23346
321000 9.25441
322000 9.24161
323000 9.2536
324000 9.25624
325000 9.28487
326000 9.27655
327000 9.30959
328000 9.32049
329000 9.38727
330000 9.40966
331000 9.35113
332000 9.432
333000 9.50249
334000 9.47983
335000 9.48504
336000 9.5189
337000 9.50623
338000 9.55077
339000 9.54076
340000 9.54467
341000 9.5497
342000 9.55317
343000 9.60865
344000 9.61989
345000 9.68573
346000 9.65231
347000 9.66829
348000 9.74241
349000 9.74719
350000 9.78229
351000 9.82687
352000 9.81741
353000 9.81571
354000 9.8211
355000 9.8022
356000 9.86904
357000 9.89353
358000 9.93303
359000 9.91248
360000 9.94926
361000 9.93952
362000 10.0201
363000 9.98644
364000 9.97559
365000 9.96933
366000 10.0466
367000 10.0619
368000 10.0497
369000 10.106
370000 10.0869
371000 10.1782
372000 10.2177
373000 10.199
374000 10.2149
375000 10.2755
376000 10.2473
377000 10.3192
378000 10.3482
379000 10.4262
380000 10.4229
381000 10.4778
382000 10.4301
383000 10.458
384000 10.5245
385000 10.5483
386000 10.5218
387000 10.5739
388000 10.5899
