# Time-averaged data for fix scandiummymsdt
# TimeStep c_scandiummsd[4]
50000 1.38051e-31
51000 0.252956
52000 0.312316
53000 0.336118
54000 0.348911
55000 0.378958
56000 0.39527
57000 0.423047
58000 0.436496
59000 0.45796
60000 0.478685
61000 0.505856
62000 0.537962
63000 0.541824
64000 0.555723
65000 0.584557
66000 0.637447
67000 0.632609
68000 0.638135
69000 0.676278
70000 0.683395
71000 0.710291
72000 0.720234
73000 0.723055
74000 0.736753
75000 0.755423
76000 0.752723
77000 0.787605
78000 0.801588
79000 0.820884
80000 0.839603
81000 0.854174
82000 0.851879
83000 0.860568
84000 0.871019
85000 0.882063
86000 0.905779
87000 0.898226
88000 0.912088
89000 0.9649
90000 1.0116
91000 1.01883
92000 1.01728
93000 0.963403
94000 0.991732
95000 1.02605
96000 1.05745
97000 1.05284
98000 1.06347
99000 1.08432
100000 1.10717
101000 1.1192
102000 1.13183
103000 1.14109
104000 1.10484
105000 1.13818
106000 1.17848
107000 1.21493
108000 1.20243
109000 1.22063
110000 1.21068
111000 1.24261
112000 1.28353
113000 1.29614
114000 1.27828
115000 1.27809
116000 1.28264
117000 1.31333
118000 1.33763
119000 1.37898
120000 1.36076
121000 1.34612
122000 1.35065
123000 1.38759
124000 1.40135
125000 1.43628
126000 1.47324
127000 1.45738
128000 1.45674
129000 1.44932
130000 1.47645
131000 1.49285
132000 1.46542
133000 1.48321
134000 1.50056
135000 1.52226
136000 1.52105
137000 1.55841
138000 1.52832
139000 1.51415
140000 1.53143
141000 1.5283
142000 1.61147
143000 1.61858
144000 1.67747
145000 1.61192
146000 1.64392
147000 1.70697
148000 1.66311
149000 1.69058
150000 1.70643
151000 1.74571
152000 1.73529
153000 1.77411
154000 1.72089
155000 1.70484
156000 1.75934
157000 1.75198
158000 1.73312
159000 1.73179
160000 1.71496
161000 1.75476
162000 1.81634
163000 1.79335
164000 1.74046
165000 1.78194
166000 1.82803
167000 1.78139
168000 1.78119
169000 1.75794
170000 1.80473
171000 1.87025
172000 1.82804
173000 1.85697
174000 1.89869
175000 1.86745
176000 1.90715
177000 1.89483
178000 1.88568
179000 1.87556
180000 1.8492
181000 1.90258
182000 1.88746
183000 1.8743
184000 1.94233
185000 1.98108
186000 1.94701
187000 1.95926
188000 1.93111
189000 1.96059
190000 2.04251
191000 1.98659
192000 2.02619
193000 2.03846
194000 2.01199
195000 1.99188
196000 1.99134
197000 2.03527
198000 2.04521
199000 2.05309
200000 2.03794
201000 2.09741
202000 2.10901
203000 2.07282
204000 2.10424
205000 2.10116
206000 2.12803
207000 2.07211
208000 2.14303
209000 2.09234
210000 2.10379
211000 2.07844
212000 2.10494
213000 2.11966
214000 2.12958
215000 2.14729
216000 2.17352
217000 2.14023
218000 2.1404
219000 2.16491
220000 2.1522
221000 2.18899
222000 2.22224
223000 2.21495
224000 2.23226
225000 2.22629
226000 2.23095
227000 2.18844
228000 2.19483
229000 2.15756
230000 2.23012
231000 2.25681
232000 2.26761
233000 2.21056
234000 2.24363
235000 2.22504
236000 2.25567
237000 2.26121
238000 2.2602
239000 2.26911
240000 2.28104
241000 2.32948
242000 2.32963
243000 2.33793
244000 2.36658
245000 2.3258
246000 2.34307
247000 2.37448
248000 2.36542
249000 2.33563
250000 2.33584
251000 2.35886
252000 2.38183
253000 2.37485
254000 2.4055
255000 2.42489
256000 2.38329
257000 2.36266
258000 2.39571
259000 2.38032
260000 2.43316
261000 2.48436
262000 2.45535
263000 2.46559
264000 2.47946
265000 2.50258
266000 2.46803
267000 2.48247
268000 2.49742
269000 2.50462
270000 2.5306
271000 2.50485
272000 2.54475
273000 2.55874
274000 2.51673
275000 2.54322
276000 2.51889
277000 2.52362
278000 2.53851
279000 2.52475
280000 2.59233
281000 2.5988
282000 2.56297
283000 2.62183
284000 2.53531
285000 2.57887
286000 2.63746
287000 2.61891
288000 2.5998
289000 2.61864
290000 2.59852
