# Time-averaged data for fix scandiummymsdt
# TimeStep c_scandiummsd[4]
50000 5.14732e-29
51000 0.126132
52000 0.138218
53000 0.14755
54000 0.145142
55000 0.161784
56000 0.164042
57000 0.178713
58000 0.176693
59000 0.179997
60000 0.180254
61000 0.18825
62000 0.195739
63000 0.207983
64000 0.202498
65000 0.20301
66000 0.21757
67000 0.208436
68000 0.208
69000 0.222466
70000 0.226285
71000 0.225653
72000 0.239995
73000 0.239385
74000 0.247516
75000 0.256999
76000 0.247779
77000 0.257293
78000 0.254849
79000 0.272466
80000 0.272696
81000 0.281219
82000 0.275787
83000 0.281927
84000 0.301035
85000 0.302425
86000 0.308903
87000 0.293675
88000 0.299911
89000 0.321608
90000 0.333966
91000 0.323897
92000 0.331944
93000 0.337358
94000 0.335212
95000 0.336256
96000 0.340523
97000 0.339856
98000 0.346942
99000 0.366715
100000 0.349989
101000 0.362184
102000 0.365435
103000 0.376063
104000 0.378846
105000 0.353326
106000 0.372177
107000 0.373156
108000 0.386367
109000 0.376604
110000 0.38835
111000 0.393058
112000 0.393641
113000 0.393641
114000 0.400444
115000 0.398063
116000 0.396783
117000 0.387823
118000 0.397924
119000 0.400944
120000 0.417057
121000 0.414572
122000 0.404857
123000 0.40678
124000 0.41353
125000 0.414081
126000 0.426961
127000 0.419922
128000 0.433232
129000 0.417324
130000 0.424863
131000 0.436855
132000 0.438041
133000 0.426602
134000 0.42835
135000 0.441266
136000 0.437813
137000 0.444099
138000 0.439653
139000 0.434427
140000 0.430165
141000 0.437398
142000 0.443705
143000 0.454142
144000 0.431993
145000 0.435778
146000 0.457801
147000 0.454941
148000 0.451353
149000 0.453517
150000 0.452719
151000 0.464914
152000 0.453997
153000 0.448066
154000 0.463529
155000 0.455154
156000 0.457796
157000 0.455743
158000 0.459167
159000 0.466491
160000 0.469727
161000 0.454142
162000 0.460187
163000 0.473219
164000 0.481219
165000 0.471201
166000 0.46553
167000 0.476702
168000 0.478977
169000 0.476787
170000 0.482711
171000 0.462764
172000 0.473972
173000 0.491976
174000 0.511672
175000 0.495097
176000 0.49746
177000 0.52001
178000 0.505494
179000 0.50796
180000 0.491483
181000 0.492237
182000 0.512472
183000 0.51597
184000 0.503676
185000 0.499864
186000 0.509949
187000 0.517307
188000 0.518664
189000 0.497864
190000 0.511331
191000 0.518363
192000 0.52574
193000 0.514378
194000 0.51689
195000 0.529262
196000 0.526642
197000 0.518182
198000 0.521976
199000 0.526873
200000 0.533711
201000 0.530123
202000 0.528466
203000 0.514796
204000 0.530767
205000 0.554501
206000 0.544637
207000 0.538373
208000 0.531499
209000 0.549052
210000 0.539371
211000 0.539986
212000 0.546689
213000 0.536243
214000 0.552186
215000 0.564001
216000 0.555542
217000 0.535889
218000 0.558062
219000 0.544471
220000 0.539419
221000 0.551164
222000 0.554185
223000 0.548995
224000 0.552988
225000 0.533508
226000 0.559561
227000 0.562302
228000 0.551514
229000 0.561541
230000 0.5613
231000 0.566074
232000 0.552608
233000 0.560721
234000 0.56504
235000 0.574815
236000 0.572961
237000 0.566694
238000 0.554691
239000 0.582325
240000 0.584719
241000 0.568941
242000 0.567195
243000 0.576057
244000 0.598561
245000 0.571985
246000 0.570279
247000 0.568854
248000 0.577045
249000 0.586691
250000 0.565605
251000 0.565613
252000 0.57751
253000 0.586696
254000 0.592588
255000 0.573763
256000 0.58307
257000 0.58086
258000 0.581392
259000 0.582242
260000 0.583518
261000 0.588608
262000 0.598775
263000 0.613752
264000 0.597709
265000 0.588383
266000 0.59323
267000 0.597084
268000 0.608392
269000 0.600836
270000 0.589008
271000 0.607885
272000 0.601875
273000 0.610527
274000 0.600716
275000 0.593629
276000 0.605054
277000 0.602771
278000 0.592019
279000 0.594297
280000 0.606236
281000 0.6188
282000 0.611411
283000 0.613329
284000 0.616617
285000 0.612382
286000 0.60218
287000 0.619875
288000 0.611152
289000 0.61745
290000 0.604935
291000 0.622113
292000 0.612153
293000 0.622434
294000 0.632796
295000 0.609922
296000 0.621533
297000 0.635146
298000 0.620249
299000 0.618663
300000 0.626586
301000 0.609613
302000 0.631764
303000 0.635504
304000 0.620986
305000 0.622094
306000 0.625673
307000 0.643016
308000 0.621261
309000 0.604543
310000 0.634974
311000 0.634399
312000 0.630665
313000 0.632287
314000 0.654075
315000 0.651047
316000 0.645633
317000 0.64313
318000 0.648454
319000 0.644038
320000 0.6595
321000 0.656006
322000 0.645977
323000 0.655392
324000 0.649282
325000 0.646899
326000 0.657162
327000 0.640482
328000 0.656707
329000 0.645363
330000 0.650176
331000 0.656195
332000 0.634377
333000 0.653799
334000 0.64057
335000 0.662094
336000 0.648701
337000 0.641709
338000 0.649532
339000 0.653851
340000 0.652916
341000 0.659803
342000 0.672371
343000 0.661176
344000 0.660289
345000 0.660196
346000 0.660333
347000 0.667874
348000 0.673644
349000 0.671652
350000 0.664549
351000 0.660569
352000 0.68069
353000 0.655589
354000 0.669773
355000 0.67288
356000 0.652843
357000 0.665351
358000 0.673887
359000 0.660771
360000 0.666819
361000 0.670842
362000 0.682992
363000 0.661797
364000 0.679798
365000 0.69156
366000 0.674662
367000 0.686962
368000 0.656086
369000 0.671579
370000 0.682933
371000 0.682747
372000 0.67358
373000 0.669928
374000 0.676139
375000 0.696761
376000 0.679665
377000 0.679668
378000 0.680054
379000 0.691348
380000 0.685029
381000 0.675778
382000 0.679568
383000 0.680666
384000 0.68562
385000 0.674014
386000 0.675734
387000 0.684106
388000 0.691267
389000 0.690762
390000 0.694077
391000 0.696613
392000 0.678926
393000 0.686834
394000 0.692876
395000 0.687448
396000 0.672195
397000 0.687459
398000 0.688651
399000 0.690921
400000 0.67456
401000 0.696859
402000 0.69283
403000 0.681327
404000 0.6859
405000 0.679673
406000 0.714679
407000 0.686583
408000 0.699479
409000 0.686754
410000 0.688493
411000 0.698556
412000 0.700484
413000 0.699021
414000 0.682381
415000 0.700259
416000 0.694946
417000 0.694141
418000 0.690797
419000 0.68804
420000 0.698731
421000 0.69895
422000 0.696512
423000 0.71194
424000 0.718577
425000 0.714
426000 0.684086
427000 0.707729
428000 0.710962
429000 0.708483
430000 0.69552
431000 0.712462
432000 0.717828
433000 0.692779
434000 0.713058
435000 0.716533
436000 0.694419
437000 0.715604
438000 0.73413
439000 0.712768
440000 0.716696
441000 0.722136
442000 0.709566
443000 0.706331
444000 0.714161
445000 0.718762
446000 0.70423
447000 0.699638
448000 0.727206
449000 0.715509
450000 0.716526
451000 0.708515
452000 0.720154
453000 0.726935
454000 0.703573
455000 0.717929
456000 0.715241
457000 0.738725
458000 0.719192
459000 0.723908
460000 0.728648
461000 0.711993
462000 0.718253
463000 0.752211
464000 0.720897
465000 0.71827
466000 0.732155
467000 0.720437
468000 0.74255
469000 0.721819
470000 0.722433
471000 0.726753
472000 0.734605
473000 0.713639
474000 0.727175
475000 0.731888
476000 0.73801
477000 0.738396
478000 0.7327
479000 0.738649
480000 0.729442
481000 0.717654
482000 0.718849
483000 0.72554
484000 0.736177
485000 0.728955
486000 0.736966
487000 0.737911
488000 0.735248
489000 0.741852
490000 0.743326
491000 0.742104
492000 0.744987
493000 0.735189
494000 0.749275
495000 0.754853
496000 0.742079
497000 0.728022
498000 0.736457
499000 0.747506
500000 0.757792
501000 0.740177
502000 0.745395
503000 0.746762
504000 0.747025
505000 0.732943
506000 0.747538
507000 0.743315
508000 0.742113
509000 0.760307
510000 0.749943
511000 0.737827
512000 0.735739
513000 0.749687
514000 0.754883
515000 0.732056
516000 0.753187
517000 0.769901
518000 0.754618
519000 0.757704
520000 0.767729
521000 0.763964
522000 0.766353
523000 0.763055
524000 0.76761
525000 0.768885
526000 0.761841
527000 0.769956
528000 0.7533
529000 0.76111
530000 0.768233
531000 0.77158
532000 0.767063
533000 0.764326
534000 0.761031
535000 0.766992
536000 0.743217
537000 0.768226
538000 0.775615
539000 0.755017
540000 0.761236
541000 0.769319
542000 0.775566
543000 0.75322
544000 0.762895
545000 0.77803
546000 0.765823
547000 0.760702
548000 0.773379
549000 0.783682
550000 0.765044
551000 0.784956
552000 0.775965
553000 0.762363
554000 0.764693
555000 0.777791
556000 0.782226
557000 0.752055
558000 0.795337
559000 0.783305
560000 0.776526
561000 0.761362
562000 0.769997
563000 0.773875
564000 0.795914
565000 0.785401
566000 0.765234
567000 0.76507
568000 0.800472
569000 0.776576
570000 0.767635
571000 0.783047
572000 0.764194
573000 0.802118
574000 0.786745
575000 0.784428
576000 0.77206
577000 0.789523
578000 0.812371
579000 0.779278
580000 0.782326
581000 0.775813
582000 0.799849
583000 0.801144
584000 0.799346
585000 0.786483
586000 0.793972
587000 0.809366
588000 0.804501
589000 0.776187
590000 0.801664
591000 0.795995
592000 0.780393
593000 0.80329
594000 0.788826
595000 0.779393
596000 0.799931
597000 0.792554
598000 0.78829
599000 0.801061
600000 0.810415
601000 0.767554
602000 0.794328
603000 0.800474
604000 0.792448
605000 0.786422
606000 0.784437
607000 0.784049
608000 0.796737
609000 0.800539
610000 0.792388
611000 0.792556
612000 0.792091
613000 0.812763
614000 0.792769
615000 0.784963
616000 0.811706
617000 0.789361
618000 0.796293
619000 0.81545
620000 0.815625
621000 0.77701
622000 0.828978
623000 0.81159
624000 0.80204
625000 0.793984
626000 0.802513
627000 0.802836
628000 0.812161
629000 0.811351
630000 0.793327
631000 0.791616
632000 0.820681
633000 0.812308
634000 0.794493
635000 0.790274
636000 0.805356
637000 0.814448
638000 0.797472
639000 0.816306
640000 0.790854
641000 0.784401
642000 0.816303
643000 0.801314
644000 0.786837
645000 0.787353
646000 0.803248
647000 0.799173
648000 0.807273
649000 0.789699
650000 0.814332
651000 0.801127
652000 0.804454
653000 0.815106
654000 0.805703
655000 0.794902
