# Time-averaged data for fix lithiummsdt
# TimeStep c_lithiummsd[4]
50000 4.64036e-31
51000 0.444387
52000 0.493664
53000 0.561657
54000 0.588153
55000 0.615276
56000 0.675281
57000 0.689254
58000 0.710604
59000 0.738515
60000 0.771551
61000 0.786558
62000 0.839363
63000 0.860737
64000 0.898328
65000 0.91075
66000 0.966784
67000 0.97332
68000 1.00054
69000 1.02325
70000 1.06027
71000 1.05153
72000 1.08029
73000 1.10898
74000 1.12872
75000 1.15205
76000 1.18544
77000 1.20046
78000 1.21427
79000 1.27486
80000 1.29629
81000 1.30269
82000 1.31154
83000 1.35026
84000 1.35074
85000 1.36208
86000 1.39174
87000 1.41402
88000 1.43925
89000 1.45406
90000 1.50611
91000 1.49799
92000 1.51867
93000 1.55834
94000 1.56045
95000 1.58643
96000 1.59638
97000 1.62549
98000 1.62207
99000 1.64675
100000 1.68137
101000 1.68489
102000 1.6927
103000 1.7255
104000 1.71615
105000 1.74514
106000 1.75253
107000 1.74955
108000 1.80233
109000 1.80585
110000 1.82116
111000 1.83328
112000 1.85375
113000 1.90597
114000 1.9299
115000 1.93845
116000 1.94487
117000 1.95551
118000 1.96713
119000 2.0165
120000 2.00938
121000 2.02015
122000 2.03333
123000 2.07768
124000 2.06402
125000 2.08005
126000 2.09644
127000 2.12715
128000 2.12679
129000 2.15962
130000 2.14639
131000 2.16856
132000 2.1782
133000 2.21152
134000 2.21492
135000 2.20591
136000 2.21836
137000 2.22989
138000 2.24108
139000 2.24595
140000 2.26263
141000 2.26008
142000 2.28305
143000 2.3032
144000 2.30028
145000 2.33106
146000 2.36673
147000 2.35019
148000 2.40616
149000 2.38923
150000 2.41886
151000 2.41444
152000 2.40542
153000 2.42704
154000 2.44721
155000 2.41362
156000 2.46314
157000 2.48416
158000 2.50053
159000 2.51265
160000 2.52601
161000 2.54247
162000 2.57423
163000 2.59075
164000 2.56827
165000 2.60186
166000 2.62051
167000 2.61497
168000 2.67358
169000 2.67407
170000 2.68033
171000 2.66489
172000 2.69964
173000 2.68024
174000 2.68975
175000 2.71754
176000 2.69785
177000 2.67896
178000 2.72498
179000 2.72315
180000 2.75693
181000 2.74335
182000 2.73786
183000 2.75891
184000 2.79388
185000 2.80017
186000 2.77966
187000 2.80372
188000 2.82633
189000 2.82595
190000 2.87016
191000 2.85144
192000 2.84826
193000 2.86968
194000 2.88138
195000 2.92196
196000 2.91539
197000 2.90897
198000 2.89968
199000 2.91825
200000 2.98263
201000 2.94498
202000 2.95464
203000 2.9726
204000 2.9722
205000 3.0246
206000 2.99717
207000 2.99458
208000 3.04923
209000 3.04823
210000 3.06841
211000 3.05358
212000 3.06789
213000 3.08526
214000 3.10054
215000 3.10637
216000 3.09481
217000 3.10179
218000 3.12103
219000 3.12364
220000 3.15474
221000 3.12205
222000 3.14621
223000 3.15479
224000 3.13093
225000 3.13938
226000 3.11124
227000 3.151
228000 3.18701
229000 3.17741
230000 3.1739
231000 3.18914
232000 3.20056
233000 3.1955
234000 3.21128
235000 3.24753
236000 3.22797
237000 3.22676
238000 3.25193
239000 3.29397
240000 3.30593
241000 3.30593
242000 3.32322
243000 3.29066
244000 3.32667
245000 3.35075
246000 3.33887
247000 3.36062
248000 3.35819
249000 3.36199
250000 3.37614
251000 3.38305
252000 3.40289
253000 3.40985
254000 3.42021
255000 3.41347
256000 3.44282
257000 3.39672
258000 3.4174
259000 3.41518
260000 3.49081
261000 3.4416
262000 3.45263
263000 3.47773
264000 3.51833
265000 3.50561
266000 3.52324
267000 3.51029
268000 3.53912
269000 3.51174
270000 3.54944
271000 3.5648
272000 3.55883
273000 3.56418
274000 3.57583
275000 3.60418
276000 3.57278
277000 3.5705
278000 3.56704
279000 3.59294
280000 3.60368
281000 3.59393
282000 3.57384
283000 3.57511
284000 3.619
285000 3.62215
286000 3.64617
287000 3.62065
288000 3.62474
289000 3.6202
290000 3.63972
291000 3.67038
292000 3.67764
293000 3.68246
294000 3.68827
295000 3.7131
296000 3.70987
297000 3.70739
298000 3.74309
299000 3.72518
300000 3.73834
301000 3.74234
302000 3.74103
303000 3.74017
304000 3.74707
305000 3.78016
306000 3.77769
307000 3.77501
308000 3.76026
309000 3.81722
310000 3.84709
311000 3.83507
312000 3.79637
313000 3.8045
314000 3.81354
315000 3.85018
316000 3.82854
317000 3.83024
318000 3.82177
319000 3.82286
320000 3.84636
321000 3.82908
322000 3.88273
323000 3.88522
324000 3.8567
325000 3.86853
326000 3.87558
327000 3.90842
328000 3.89845
329000 3.87443
330000 3.91297
331000 3.91411
332000 3.96258
