# Time-averaged data for fix lithiummsdt
# TimeStep c_lithiummsd[4]
50000 1.02703e-28
51000 0.979988
52000 1.29764
53000 1.55385
54000 1.81565
55000 1.99809
56000 2.25518
57000 2.42494
58000 2.61857
59000 2.75918
60000 2.95605
61000 3.15376
62000 3.33767
63000 3.46344
64000 3.6263
65000 3.84482
66000 3.99092
67000 4.17789
68000 4.349
69000 4.5205
70000 4.6798
71000 4.83844
72000 5.04261
73000 5.21688
74000 5.36521
75000 5.54359
76000 5.70191
77000 5.95634
78000 6.16756
79000 6.27533
80000 6.44678
81000 6.62733
82000 6.77807
83000 6.9803
84000 7.05357
85000 7.24121
86000 7.37114
87000 7.51663
88000 7.70639
89000 7.86956
90000 8.08671
91000 8.20151
92000 8.33383
93000 8.51775
94000 8.64231
95000 8.83582
96000 8.97436
97000 9.21091
98000 9.31722
99000 9.50871
100000 9.68171
101000 9.78985
102000 9.91143
103000 10.0024
104000 10.2586
105000 10.358
106000 10.4719
107000 10.5724
108000 10.7384
109000 10.9854
110000 11.1463
111000 11.3174
112000 11.4688
113000 11.6555
114000 11.7896
115000 11.8984
116000 12.0507
117000 12.1745
118000 12.3961
119000 12.5368
120000 12.6565
121000 12.7884
122000 12.91
123000 13.1176
124000 13.2225
125000 13.3473
126000 13.4576
127000 13.5512
128000 13.8073
129000 13.9685
130000 14.113
131000 14.2402
132000 14.4058
133000 14.5582
134000 14.6233
135000 14.774
136000 14.9898
137000 15.1497
138000 15.2307
139000 15.3558
140000 15.5091
141000 15.6908
142000 15.8253
143000 16.0337
144000 16.2305
145000 16.3744
146000 16.4833
147000 16.7415
148000 16.8677
149000 17.0391
150000 17.1665
151000 17.2293
152000 17.5002
153000 17.575
154000 17.6873
155000 17.968
156000 18.1275
157000 18.1514
158000 18.2643
159000 18.44
160000 18.587
161000 18.8039
162000 18.8355
163000 19.024
164000 19.2048
165000 19.306
166000 19.4653
167000 19.5761
168000 19.7839
169000 20.0208
170000 20.0938
171000 20.1792
172000 20.2284
173000 20.4242
174000 20.5209
175000 20.6577
176000 20.8772
177000 21.0554
178000 21.3015
179000 21.4412
180000 21.5588
181000 21.7143
182000 21.8657
183000 22.0679
184000 22.0732
185000 22.1394
186000 22.3038
187000 22.428
188000 22.506
189000 22.6938
190000 22.9235
191000 22.9405
192000 23.0699
193000 23.2394
194000 23.3776
195000 23.4254
196000 23.6703
197000 23.8382
198000 23.8769
199000 23.9813
200000 24.1393
201000 24.2162
202000 24.3891
203000 24.6333
204000 24.754
205000 24.8929
206000 25.0432
207000 25.1938
208000 25.3144
209000 25.5151
210000 25.5671
211000 25.717
212000 25.7163
213000 25.8756
214000 26.0858
215000 26.1439
216000 26.2772
217000 26.3432
218000 26.5014
219000 26.5989
220000 26.7059
221000 27.0117
222000 27.1579
223000 27.2071
224000 27.4218
225000 27.5372
226000 27.6668
227000 27.8326
228000 27.9259
229000 28.0591
230000 28.1664
231000 28.3612
232000 28.4906
233000 28.6332
234000 28.7449
235000 28.8353
236000 28.9286
237000 29.091
238000 29.1665
239000 29.31
240000 29.3836
241000 29.5425
242000 29.6801
243000 29.7714
244000 29.9801
245000 30.1012
246000 30.2828
247000 30.4409
248000 30.7452
249000 30.8934
250000 30.9581
251000 31.1355
252000 31.4362
253000 31.4168
254000 31.6246
255000 31.7546
256000 31.8676
257000 32.1334
258000 32.2389
259000 32.2895
260000 32.3785
261000 32.6434
262000 32.7547
263000 32.8955
264000 33.0972
265000 33.2245
266000 33.5166
267000 33.5984
268000 33.5721
269000 33.8759
270000 34.1708
271000 34.1695
272000 34.4351
273000 34.581
274000 34.7159
275000 34.828
276000 34.9993
277000 35.0564
278000 35.2384
279000 35.4675
280000 35.4647
281000 35.6604
282000 35.7077
283000 35.9179
284000 36.024
285000 36.284
286000 36.1808
287000 36.4424
288000 36.4486
289000 36.6829
290000 36.7947
291000 37.0362
292000 37.2193
293000 37.1811
294000 37.3009
295000 37.4693
296000 37.5898
297000 37.7421
298000 37.9686
299000 38.0925
300000 38.1947
301000 38.4499
302000 38.4262
303000 38.5636
304000 38.6837
305000 38.8726
306000 39.0325
307000 39.115
308000 39.1601
309000 39.29
310000 39.4999
311000 39.6404
312000 39.7359
313000 39.9028
314000 40.0758
315000 40.3118
316000 40.3633
317000 40.5106
318000 40.5389
319000 40.7868
320000 40.728
321000 40.919
322000 40.9299
323000 41.1442
324000 41.3095
325000 41.2608
326000 41.4441
327000 41.4988
328000 41.6991
329000 41.8736
330000 42.1266
331000 42.1057
332000 42.3576
333000 42.5127
334000 42.5761
335000 42.8182
336000 42.9623
337000 42.9019
338000 43.1417
339000 43.19
340000 43.408
341000 43.4938
342000 43.6499
343000 43.8104
344000 43.8017
345000 43.9661
346000 44.2112
347000 44.2033
348000 44.2586
349000 44.5354
350000 44.7224
351000 44.7527
352000 44.9336
353000 45.0217
354000 45.2598
355000 45.2663
356000 45.4079
357000 45.5169
358000 45.5629
