# Time-averaged data for fix lithiummsdt
# TimeStep c_lithiummsd[4]
50000 5.16646e-29
51000 1.56013
52000 2.31419
53000 2.99833
54000 3.58027
55000 4.08028
56000 4.61746
57000 5.15357
58000 5.71829
59000 6.16248
60000 6.66619
61000 7.33202
62000 7.7533
63000 8.33979
64000 8.7493
65000 9.29145
66000 9.82146
67000 10.3887
68000 10.8162
69000 11.3762
70000 11.8325
71000 12.4714
72000 12.9189
73000 13.4321
74000 13.9254
75000 14.4028
76000 14.7912
77000 15.4158
78000 15.9063
79000 16.4448
80000 16.9687
81000 17.3252
82000 17.8027
83000 18.367
84000 18.9659
85000 19.6121
86000 20.0736
87000 20.6712
88000 21.2201
89000 21.7759
90000 22.21
91000 22.6756
92000 23.2611
93000 23.8295
94000 24.5131
95000 24.9287
96000 25.4261
97000 25.9907
98000 26.5548
99000 27.079
100000 27.6594
101000 28.4363
102000 28.8026
103000 29.318
104000 29.8511
105000 30.3346
106000 30.8647
107000 31.5624
108000 32.0046
109000 32.6034
110000 33.0694
111000 33.5048
112000 34.0697
113000 34.5481
114000 35.1742
115000 35.563
116000 35.9639
117000 36.4926
118000 37.0067
119000 37.4749
120000 38.1283
121000 38.6233
122000 39.0309
123000 39.4831
124000 39.8666
125000 40.2508
126000 40.745
127000 41.422
128000 41.918
129000 42.4945
130000 43.0469
131000 43.459
132000 43.8839
133000 44.4524
134000 44.8925
135000 45.8038
136000 46.2069
137000 46.8682
138000 47.4171
139000 48.0177
140000 48.3281
141000 48.9099
142000 49.3164
143000 50.0836
144000 50.5033
145000 50.9895
146000 51.5331
147000 51.9706
148000 52.6031
149000 53.0614
150000 53.5717
151000 54.1034
152000 54.6686
153000 54.9572
154000 55.4323
155000 55.8599
156000 56.2775
157000 56.6859
158000 57.2773
159000 57.8443
160000 58.2672
161000 59.005
162000 59.3943
163000 59.9247
164000 60.2874
165000 60.903
166000 61.336
167000 61.8531
168000 62.2854
169000 62.8411
170000 63.477
171000 64.0656
172000 64.3899
173000 65.0792
174000 65.6654
175000 66.4841
176000 66.6969
177000 67.2464
178000 67.8533
179000 68.2371
180000 68.7904
181000 69.2138
182000 69.57
183000 70.2322
184000 70.4617
185000 70.9518
186000 71.2612
187000 71.6578
188000 72.3551
189000 72.8159
190000 73.3799
191000 73.7601
192000 74.2904
193000 74.8302
194000 75.3608
195000 75.5967
196000 75.9054
197000 76.2265
198000 76.7595
199000 77.2598
200000 77.9199
201000 78.3154
202000 78.7114
203000 79.3177
204000 79.611
205000 80.2741
206000 80.5203
207000 81.1214
208000 81.4131
209000 81.8697
210000 82.3049
211000 82.7638
212000 83.2699
213000 83.788
214000 84.4359
215000 84.5984
216000 84.904
217000 85.5256
218000 85.9489
219000 86.6257
220000 86.8896
221000 87.2175
222000 87.5339
223000 87.9262
224000 88.2714
225000 88.7171
226000 89.1541
227000 89.4626
228000 89.7638
229000 90.2365
230000 90.7619
231000 91.1944
232000 91.7995
233000 92.5172
234000 92.9944
235000 93.5749
236000 94.0962
237000 94.5959
238000 95.1911
239000 95.6363
240000 96.2035
241000 96.8162
242000 97.3943
243000 97.8468
244000 98.329
245000 99.0487
246000 99.38
247000 99.781
248000 100.452
249000 100.673
250000 101.345
251000 101.586
252000 101.868
253000 102.545
254000 103.22
255000 103.778
256000 104.129
257000 104.886
258000 105.487
259000 105.801
260000 106.679
261000 107.213
262000 107.486
263000 107.987
264000 108.479
265000 108.869
266000 109.465
267000 109.827
268000 110.726
269000 111.012
270000 111.71
271000 112.176
272000 112.566
273000 113.383
274000 113.798
275000 114.77
276000 115.185
277000 115.849
278000 116.442
279000 116.845
280000 117.184
281000 117.914
282000 118.36
283000 119.125
284000 119.65
285000 120.154
286000 120.902
287000 121.302
288000 121.645
289000 122.308
290000 122.579
291000 123.174
292000 123.776
293000 124.309
294000 124.616
295000 124.906
296000 125.157
297000 125.873
298000 126.012
299000 126.549
300000 126.845
301000 127.312
302000 127.674
303000 128.062
304000 128.791
305000 129.271
306000 129.874
307000 130.291
308000 130.826
309000 131.279
310000 131.758
311000 132.173
312000 132.51
313000 133.239
314000 133.572
315000 134.1
316000 134.562
317000 134.904
318000 135.574
319000 135.867
320000 136.426
321000 137.165
322000 137.801
323000 138.553
324000 139.121
325000 139.696
326000 139.957
327000 140.133
328000 140.565
329000 141.425
330000 141.837
331000 142.228
332000 142.608
333000 143.348
334000 143.447
335000 144.289
336000 144.67
337000 145.289
338000 145.559
339000 146.081
340000 146.584
341000 146.727
342000 147.34
343000 148.026
344000 148.478
345000 149.102
346000 149.474
347000 149.818
348000 150.676
349000 150.79
350000 151.084
351000 151.647
352000 152.033
353000 152.302
354000 153.147
355000 153.498
356000 153.979
357000 154.655
358000 154.98
359000 155.367
360000 155.712
361000 156.232
362000 156.725
363000 157.424
364000 157.789
365000 158.006
366000 158.511
367000 159.019
368000 159.732
369000 160.01
370000 160.441
371000 161.109
372000 161.417
373000 161.478
374000 161.827
375000 162.48
376000 163.017
377000 163.812
378000 164.042
379000 164.33
380000 164.781
381000 165.113
382000 165.714
383000 166.102
384000 166.686
385000 167.177
386000 167.511
387000 168.019
388000 168.48
389000 168.813
390000 169.315
391000 169.772
392000 170.039
393000 170.582
394000 171.381
395000 171.734
396000 172.404
397000 172.898
398000 173.431
399000 173.731
400000 173.673
401000 174.306
402000 175.151
403000 175.124
404000 175.929
405000 176.292
406000 176.44
407000 177.135
408000 177.58
409000 178.379
410000 178.854
411000 179.24
412000 179.448
413000 179.987
414000 180.526
415000 181.094
416000 181.861
417000 182.24
418000 182.438
419000 183.103
420000 183.433
421000 184.035
422000 184.282
423000 185.327
424000 185.894
425000 186.217
426000 186.641
427000 187.451
428000 187.969
429000 188.478
430000 188.87
431000 188.991
432000 189.923
433000 190.477
434000 190.561
435000 191.331
436000 191.811
437000 192.208
438000 192.555
439000 192.824
440000 192.956
441000 193.068
442000 193.516
443000 193.997
444000 194.294
445000 194.674
446000 195.476
447000 196.352
448000 197.045
449000 197.465
450000 197.883
451000 198.596
452000 199.083
453000 199.777
454000 200.073
455000 200.503
456000 201.064
457000 201.591
458000 201.856
459000 202.465
460000 203.289
461000 203.502
462000 203.628
463000 204.326
464000 205.094
465000 205.102
466000 205.591
467000 206.171
468000 206.804
469000 206.673
470000 207.773
471000 207.666
472000 208.044
473000 208.66
474000 208.956
475000 209.439
476000 210.044
477000 210.634
478000 211.486
479000 211.932
480000 212.53
481000 213.028
482000 213.248
483000 213.996
484000 214.322
485000 214.552
486000 215.476
487000 215.796
488000 216.308
489000 216.501
490000 216.618
491000 217.3
492000 218.13
493000 218.417
494000 218.562
495000 219.106
496000 219.435
497000 220.008
498000 220.493
499000 221.065
500000 221.477
501000 222.257
502000 223.071
503000 223.387
504000 223.748
505000 224.741
506000 224.958
507000 225.772
508000 225.802
509000 226.445
510000 226.848
511000 227.819
512000 228.037
513000 228.528
514000 228.598
515000 229.197
516000 229.341
517000 229.848
518000 230.379
519000 230.74
520000 230.965
521000 231.032
522000 232.141
523000 232.622
524000 233.317
525000 233.637
526000 234.24
527000 235.059
528000 235.29
529000 235.593
530000 236.152
531000 236.645
532000 237.432
533000 237.707
534000 238.762
535000 239.077
536000 239.724
537000 240.152
538000 240.27
539000 240.446
540000 241.847
541000 241.719
542000 242.417
543000 242.622
544000 243.153
545000 243.897
546000 244.01
547000 244.713
548000 244.825
549000 245.379
550000 245.779
551000 246.458
552000 246.465
553000 247.143
554000 247.482
555000 248.234
556000 248.414
557000 248.997
558000 249.418
559000 249.998
560000 250.631
561000 251.314
562000 251.487
