# Time-averaged data for fix lithiummsdt
# TimeStep c_lithiummsd[4]
50000 4.75637e-31
51000 0.375076
52000 0.433373
53000 0.468246
54000 0.477317
55000 0.5272
56000 0.549859
57000 0.580725
58000 0.607041
59000 0.635863
60000 0.662926
61000 0.668426
62000 0.710028
63000 0.768332
64000 0.774645
65000 0.780916
66000 0.800777
67000 0.8242
68000 0.854586
69000 0.864139
70000 0.883959
71000 0.885574
72000 0.903518
73000 0.925181
74000 0.944247
75000 0.962348
76000 0.982264
77000 1.02001
78000 1.05758
79000 1.06272
80000 1.09893
81000 1.12236
82000 1.10945
83000 1.14734
84000 1.15812
85000 1.19321
86000 1.18261
87000 1.22152
88000 1.24014
89000 1.24009
90000 1.26617
91000 1.28948
92000 1.29756
93000 1.32711
94000 1.34285
95000 1.37977
96000 1.36535
97000 1.39743
98000 1.40252
99000 1.43466
100000 1.41714
101000 1.43139
102000 1.46519
103000 1.47591
104000 1.47814
105000 1.466
106000 1.49262
107000 1.50493
108000 1.53296
109000 1.53917
110000 1.53998
111000 1.55846
112000 1.57305
113000 1.58496
114000 1.58415
115000 1.60652
116000 1.59136
117000 1.63836
118000 1.62752
119000 1.65075
120000 1.67008
121000 1.67756
122000 1.67107
123000 1.69292
124000 1.73409
125000 1.72083
126000 1.73238
127000 1.7511
128000 1.74169
129000 1.76658
130000 1.75408
131000 1.78384
132000 1.77664
133000 1.8161
134000 1.80772
135000 1.84356
136000 1.82244
137000 1.83843
138000 1.86614
139000 1.81362
140000 1.85389
141000 1.88054
142000 1.87687
143000 1.85046
144000 1.86249
145000 1.86702
146000 1.88193
147000 1.8929
148000 1.88983
149000 1.92066
150000 1.94614
151000 1.9545
152000 1.9578
153000 1.95821
154000 1.96998
155000 1.99378
156000 2.03571
157000 2.03704
158000 2.03004
159000 2.0289
160000 2.06245
161000 2.07121
162000 2.09226
163000 2.09496
164000 2.09221
165000 2.10476
166000 2.09067
167000 2.08649
168000 2.10259
169000 2.11261
170000 2.10144
171000 2.11749
172000 2.1238
173000 2.14372
174000 2.13945
175000 2.16302
176000 2.1709
177000 2.1987
178000 2.17393
179000 2.22934
180000 2.21443
181000 2.21355
182000 2.21119
183000 2.23948
184000 2.24678
185000 2.26284
186000 2.26087
187000 2.29872
188000 2.29358
189000 2.32417
190000 2.30355
191000 2.30972
192000 2.30407
193000 2.31541
194000 2.30006
195000 2.3281
196000 2.3389
197000 2.31871
198000 2.36162
199000 2.3789
200000 2.38444
201000 2.38348
202000 2.38807
203000 2.38689
204000 2.40096
205000 2.40109
206000 2.41824
207000 2.39715
208000 2.41854
209000 2.41533
210000 2.42536
211000 2.42283
212000 2.44804
213000 2.44774
214000 2.45003
215000 2.47749
216000 2.47992
217000 2.46982
218000 2.48452
219000 2.4808
220000 2.49541
221000 2.50707
222000 2.49826
223000 2.52117
224000 2.51091
225000 2.50824
226000 2.53354
227000 2.53217
228000 2.54221
229000 2.55951
230000 2.56673
231000 2.55703
232000 2.56538
233000 2.58093
234000 2.59731
235000 2.57679
236000 2.595
237000 2.59874
238000 2.62933
239000 2.61123
240000 2.64251
241000 2.63832
242000 2.64086
243000 2.64458
244000 2.66637
245000 2.66346
246000 2.68786
247000 2.69053
248000 2.69803
249000 2.70209
250000 2.69752
251000 2.68409
252000 2.7001
253000 2.72483
254000 2.72632
255000 2.71312
256000 2.69466
257000 2.70326
258000 2.70792
259000 2.73307
260000 2.69627
261000 2.71201
262000 2.70891
263000 2.72072
264000 2.74266
265000 2.74597
266000 2.75088
267000 2.75829
268000 2.74061
269000 2.74382
270000 2.75564
271000 2.76356
272000 2.77394
273000 2.7745
274000 2.78824
275000 2.81465
276000 2.81412
277000 2.81806
278000 2.81524
279000 2.82577
280000 2.83257
281000 2.8527
282000 2.82439
283000 2.87278
284000 2.87399
285000 2.86289
286000 2.884
287000 2.8813
288000 2.90899
289000 2.91562
290000 2.92117
291000 2.92161
292000 2.95371
293000 2.94947
294000 3.00729
295000 2.98409
296000 2.9964
297000 3.01676
298000 3.01782
299000 3.05357
300000 3.05125
301000 3.05076
302000 3.06966
303000 3.07029
304000 3.06052
305000 3.04246
306000 3.06308
307000 3.08851
308000 3.09059
309000 3.07658
310000 3.08999
311000 3.10077
312000 3.13433
313000 3.14484
314000 3.12893
315000 3.15101
316000 3.1443
317000 3.14195
318000 3.18517
319000 3.18641
320000 3.20241
321000 3.21298
322000 3.193
323000 3.18481
324000 3.20488
325000 3.21503
326000 3.1919
327000 3.23062
328000 3.20928
329000 3.22762
330000 3.24086
331000 3.25048
332000 3.27296
333000 3.28356
334000 3.26966
335000 3.25782
336000 3.30653
337000 3.26783
338000 3.27249
339000 3.2878
340000 3.30928
341000 3.30472
342000 3.31207
343000 3.3353
344000 3.33465
345000 3.31694
346000 3.34067
347000 3.33026
348000 3.3517
349000 3.32732
350000 3.34052
351000 3.33978
352000 3.38363
353000 3.39593
354000 3.39142
355000 3.38385
356000 3.41367
357000 3.41682
358000 3.42946
359000 3.41718
360000 3.42504
361000 3.42431
362000 3.4264
363000 3.42921
364000 3.45587
365000 3.43338
366000 3.46255
367000 3.45988
368000 3.47002
369000 3.50403
370000 3.49304
371000 3.49913
372000 3.51384
373000 3.49578
374000 3.5135
375000 3.51623
376000 3.51843
377000 3.51191
378000 3.54005
379000 3.553
380000 3.54025
381000 3.53495
382000 3.54203
383000 3.52831
384000 3.51599
385000 3.55331
386000 3.57833
387000 3.58944
388000 3.59316
389000 3.58079
390000 3.59392
391000 3.60585
392000 3.60851
393000 3.63021
394000 3.6159
395000 3.63006
396000 3.64746
397000 3.63173
398000 3.62555
399000 3.62737
400000 3.63309
401000 3.62285
402000 3.64522
403000 3.64763
404000 3.64214
405000 3.67035
406000 3.66431
407000 3.67166
408000 3.65367
409000 3.69701
410000 3.70993
411000 3.68471
412000 3.66228
413000 3.64019
414000 3.67175
415000 3.69192
416000 3.68463
417000 3.6918
418000 3.70879
419000 3.72194
420000 3.69903
421000 3.71315
422000 3.71491
423000 3.69235
424000 3.70489
425000 3.71355
426000 3.7491
427000 3.73955
428000 3.70702
429000 3.69703
430000 3.71526
431000 3.73227
432000 3.72771
433000 3.73061
434000 3.77036
435000 3.75493
436000 3.73913
437000 3.73491
438000 3.77074
439000 3.75957
440000 3.77599
441000 3.76927
442000 3.80908
443000 3.75757
444000 3.79877
445000 3.79145
446000 3.8019
447000 3.82178
448000 3.78977
449000 3.79449
450000 3.80899
451000 3.81946
452000 3.82934
453000 3.81373
454000 3.82776
455000 3.80238
456000 3.80435
457000 3.80771
