# Time-averaged data for fix lithiummsdt
# TimeStep c_lithiummsd[4]
50000 5.1566e-29
51000 0.623814
52000 0.762904
53000 0.855907
54000 0.949404
55000 1.01266
56000 1.10075
57000 1.14447
58000 1.22518
59000 1.28871
60000 1.32714
61000 1.37633
62000 1.45144
63000 1.49042
64000 1.5754
65000 1.66091
66000 1.65656
67000 1.68004
68000 1.71414
69000 1.81576
70000 1.89227
71000 1.88411
72000 1.89022
73000 1.95747
74000 2.03228
75000 2.10879
76000 2.12808
77000 2.1493
78000 2.21798
79000 2.27816
80000 2.30177
81000 2.31651
82000 2.34918
83000 2.35858
84000 2.40893
85000 2.47797
86000 2.52933
87000 2.6191
88000 2.62833
89000 2.6864
90000 2.70575
91000 2.81221
92000 2.86084
93000 2.91074
94000 2.92099
95000 2.95591
96000 2.97791
97000 3.02024
98000 3.071
99000 3.11034
100000 3.16035
101000 3.20561
102000 3.24313
103000 3.33709
104000 3.3545
105000 3.41425
106000 3.41387
107000 3.4308
108000 3.48649
109000 3.4979
110000 3.53158
111000 3.54547
112000 3.56789
113000 3.63928
114000 3.69398
115000 3.71683
116000 3.70291
117000 3.77466
118000 3.7938
119000 3.81417
120000 3.87475
121000 3.90886
122000 3.91738
123000 3.9778
124000 4.00683
125000 4.03751
126000 4.07636
127000 4.12229
128000 4.16337
129000 4.21234
130000 4.27946
131000 4.3105
132000 4.32764
133000 4.33332
134000 4.38865
135000 4.43121
136000 4.45074
137000 4.44562
138000 4.50538
139000 4.55491
140000 4.55006
141000 4.53235
142000 4.59548
143000 4.62145
144000 4.65254
145000 4.68513
146000 4.68936
147000 4.72752
148000 4.72071
149000 4.76981
150000 4.78988
151000 4.77723
152000 4.85888
153000 4.83972
154000 4.88815
155000 4.94782
156000 4.98217
157000 5.01078
158000 5.0272
159000 5.04222
160000 5.05471
161000 5.12217
162000 5.12339
163000 5.21122
164000 5.19321
165000 5.22187
166000 5.24605
167000 5.28306
168000 5.323
169000 5.33924
170000 5.38473
171000 5.40075
172000 5.41387
173000 5.44964
174000 5.47362
175000 5.49403
176000 5.53689
177000 5.50813
178000 5.5996
179000 5.60918
180000 5.60722
181000 5.67546
182000 5.65161
183000 5.72129
184000 5.73956
185000 5.74895
186000 5.78603
187000 5.79168
188000 5.80549
189000 5.85769
190000 5.81908
191000 5.88379
192000 5.8474
193000 5.88555
194000 5.92129
195000 5.95114
196000 5.95976
197000 6.01443
198000 6.09092
199000 6.05094
200000 6.10358
201000 6.10755
202000 6.17057
203000 6.17414
204000 6.19008
205000 6.1872
206000 6.32425
207000 6.35274
