# Time-averaged data for fix lithiummsdt
# TimeStep c_lithiummsd[4]
50000 5.13166e-29
51000 0.397928
52000 0.428862
53000 0.461239
54000 0.502292
55000 0.511264
56000 0.544559
57000 0.58762
58000 0.621525
59000 0.637448
60000 0.677065
61000 0.682562
62000 0.707138
63000 0.748761
64000 0.771911
65000 0.800895
66000 0.826859
67000 0.84589
68000 0.856419
69000 0.924486
70000 0.925279
71000 0.957137
72000 0.959843
73000 0.984313
74000 0.988729
75000 1.02638
76000 1.03971
77000 1.03261
78000 1.07787
79000 1.10332
80000 1.113
81000 1.11774
82000 1.12187
83000 1.13381
84000 1.16943
85000 1.17253
86000 1.19304
87000 1.20436
88000 1.2286
89000 1.22951
90000 1.2934
91000 1.30378
92000 1.32069
93000 1.31436
94000 1.3373
95000 1.34838
96000 1.37049
97000 1.37332
98000 1.39713
99000 1.40936
100000 1.4184
101000 1.44119
102000 1.46034
103000 1.45782
104000 1.48672
105000 1.49239
106000 1.49863
107000 1.50892
108000 1.52046
109000 1.5305
110000 1.57797
111000 1.58381
112000 1.58811
113000 1.60808
114000 1.61058
115000 1.62506
116000 1.6376
117000 1.64387
118000 1.64698
119000 1.66274
120000 1.67743
121000 1.69501
122000 1.70156
123000 1.7105
124000 1.71089
125000 1.72831
126000 1.73503
127000 1.73405
128000 1.7741
129000 1.76959
130000 1.80648
131000 1.80324
132000 1.82019
133000 1.8092
134000 1.83266
135000 1.8356
136000 1.83576
137000 1.88519
138000 1.87838
139000 1.88973
140000 1.9028
141000 1.92646
142000 1.9234
143000 1.92391
144000 1.91466
145000 1.93352
146000 1.91502
147000 1.94445
148000 1.9812
149000 1.95666
150000 1.9791
151000 1.98297
152000 1.99452
153000 2.0166
154000 2.01553
155000 2.03534
156000 2.01393
157000 2.03167
158000 2.03321
159000 2.03515
160000 2.05021
161000 2.0607
162000 2.07
163000 2.09949
164000 2.09276
165000 2.06587
166000 2.09873
167000 2.11315
168000 2.12301
169000 2.12306
170000 2.12681
171000 2.13044
172000 2.14313
173000 2.15062
174000 2.16067
175000 2.18417
176000 2.16941
177000 2.1731
178000 2.19276
179000 2.19218
180000 2.19317
181000 2.18721
182000 2.20029
183000 2.21584
184000 2.20923
185000 2.21267
186000 2.20015
187000 2.20943
188000 2.22629
189000 2.21878
190000 2.23484
191000 2.23528
192000 2.24624
193000 2.26542
194000 2.27447
195000 2.26195
196000 2.29217
197000 2.29023
198000 2.29022
199000 2.29301
200000 2.30794
201000 2.321
202000 2.30186
203000 2.3409
204000 2.351
205000 2.36745
206000 2.36053
207000 2.36657
208000 2.37641
209000 2.40304
210000 2.36473
