# Time-averaged data for fix lithiummsdt
# TimeStep c_lithiummsd[4]
50000 5.23896e-29
51000 1.62119
52000 2.35611
53000 2.9733
54000 3.68054
55000 4.34398
56000 4.94888
57000 5.50491
58000 6.04397
59000 6.57087
60000 7.16637
61000 7.7309
62000 8.25929
63000 8.83746
64000 9.30435
65000 9.76964
66000 10.4002
67000 11.0075
68000 11.519
69000 12.0664
70000 12.6673
71000 13.2605
72000 13.7914
73000 14.3186
74000 14.9136
75000 15.44
76000 15.9304
77000 16.4273
78000 16.9528
79000 17.5151
80000 18.1022
81000 18.5546
82000 18.9588
83000 19.4338
84000 19.9786
85000 20.4488
86000 20.816
87000 21.3263
88000 21.9193
89000 22.2839
90000 22.712
91000 23.2215
92000 23.7643
93000 24.2899
94000 24.7298
95000 25.3661
96000 25.8965
97000 26.2945
98000 26.9264
99000 27.4195
100000 27.9975
101000 28.5124
102000 29.1734
103000 29.6102
104000 30.2889
105000 30.7601
106000 31.3745
107000 31.8964
108000 32.4554
109000 32.9727
110000 33.502
111000 34.1531
112000 34.6018
113000 35.0517
114000 35.484
115000 36.0696
116000 36.4491
117000 37.1134
118000 37.502
119000 38.0326
120000 38.6377
121000 39.1375
122000 39.7223
123000 40.1951
124000 40.8213
125000 41.3239
126000 41.882
127000 42.554
128000 42.9294
129000 43.5037
130000 43.9139
131000 44.5931
132000 45.0495
133000 45.6136
134000 46.1531
135000 46.7521
136000 47.0825
137000 47.736
138000 48.1756
139000 48.6724
140000 49.164
141000 49.9023
142000 50.2602
143000 50.7047
144000 51.0762
145000 51.4559
146000 52.1497
147000 52.7169
148000 53.2276
149000 53.685
150000 54.1503
151000 54.8014
152000 55.1833
153000 55.6387
154000 56.2543
155000 56.7044
156000 57.0657
157000 57.5129
158000 57.9803
159000 58.4085
160000 58.8738
161000 59.3457
162000 59.8201
163000 60.3975
164000 60.5209
165000 61.2976
166000 61.418
167000 61.8483
168000 62.5022
169000 62.9284
170000 63.3439
171000 63.743
172000 64.2032
173000 64.9064
174000 65.2013
175000 65.5701
176000 66.1058
177000 66.5669
178000 67.0193
179000 67.3717
180000 67.9849
181000 68.4984
182000 69.0034
183000 69.5466
184000 69.8358
185000 70.3442
186000 70.9456
187000 71.1944
188000 72.108
189000 72.3227
190000 72.8808
191000 73.2929
192000 73.8287
193000 74.2014
194000 74.8526
195000 75.3991
196000 75.9195
197000 76.362
198000 76.6652
199000 77.2887
200000 77.4088
201000 78.0268
202000 78.4632
203000 79.0498
204000 79.9084
205000 80.1614
206000 81.0153
207000 81.2965
