# Time-averaged data for fix lithiummsdt
# TimeStep c_lithiummsd[4]
50000 1.02465e-28
51000 0.60681
52000 0.70368
53000 0.797219
54000 0.903936
55000 0.975402
56000 1.01702
57000 1.08727
58000 1.17287
59000 1.22752
60000 1.26193
61000 1.3832
62000 1.42171
63000 1.47209
64000 1.49495
65000 1.57001
66000 1.64245
67000 1.68032
68000 1.73371
69000 1.8122
70000 1.86021
71000 1.91191
72000 1.98979
73000 2.04504
74000 2.07848
75000 2.10256
76000 2.12104
77000 2.13354
78000 2.15235
79000 2.21301
80000 2.25601
81000 2.30711
82000 2.34018
83000 2.36605
84000 2.45534
85000 2.55572
86000 2.58691
87000 2.58819
88000 2.64421
89000 2.68381
90000 2.72767
91000 2.75829
92000 2.78822
93000 2.82747
94000 2.8536
95000 2.92586
96000 2.95307
97000 3.00278
98000 3.0637
99000 3.10204
100000 3.10051
101000 3.16225
102000 3.24712
103000 3.30416
104000 3.31101
105000 3.35246
106000 3.36185
107000 3.40848
108000 3.45989
109000 3.48327
110000 3.55044
111000 3.62142
112000 3.62045
113000 3.59243
114000 3.63962
115000 3.7278
116000 3.8031
117000 3.84812
118000 3.87025
119000 3.87754
120000 3.91768
121000 3.96023
122000 4.00706
123000 3.98648
124000 4.00173
125000 4.07522
126000 4.09735
127000 4.07202
128000 4.17048
129000 4.20261
130000 4.24475
131000 4.26686
132000 4.29551
133000 4.29688
134000 4.30342
135000 4.33209
136000 4.39448
137000 4.36178
138000 4.41845
139000 4.44919
140000 4.49687
141000 4.51564
142000 4.58042
143000 4.62079
144000 4.64788
145000 4.68122
146000 4.66749
147000 4.70787
148000 4.75025
149000 4.79506
150000 4.8348
151000 4.86966
152000 4.91961
153000 4.94404
154000 4.97264
155000 5.07154
156000 5.03713
157000 5.15112
158000 5.16136
159000 5.15881
160000 5.2301
161000 5.25812
162000 5.31314
163000 5.32673
164000 5.36018
165000 5.37027
166000 5.40917
167000 5.4091
168000 5.49791
169000 5.45479
170000 5.5187
171000 5.53937
172000 5.61552
173000 5.55275
174000 5.56655
175000 5.61221
176000 5.60181
177000 5.67379
178000 5.69692
179000 5.73816
180000 5.76029
181000 5.79859
182000 5.84078
183000 5.88082
184000 5.87807
185000 5.90879
186000 5.97293
187000 5.96257
188000 6.03702
189000 6.04454
190000 6.08296
191000 6.06437
192000 6.09459
193000 6.14529
194000 6.1617
195000 6.17542
196000 6.17283
197000 6.20832
198000 6.25876
199000 6.32697
200000 6.33053
201000 6.33963
202000 6.38795
203000 6.39272
204000 6.40151
205000 6.41407
206000 6.39814
207000 6.42747
208000 6.48917
209000 6.53535
210000 6.52435
211000 6.52996
212000 6.59271
213000 6.58387
214000 6.61564
215000 6.62141
216000 6.66018
217000 6.7426
218000 6.7149
219000 6.70636
220000 6.71871
221000 6.76279
222000 6.78148
223000 6.82576
224000 6.80446
225000 6.8375
226000 6.89286
227000 6.8816
228000 6.96664
229000 6.96483
230000 6.89603
231000 6.96545
232000 6.97257
233000 6.9807
234000 7.0067
235000 7.05977
236000 7.05251
237000 7.10552
238000 7.13162
239000 7.12504
240000 7.17784
241000 7.19832
242000 7.19586
243000 7.23623
244000 7.23383
245000 7.23513
246000 7.25424
247000 7.28694
248000 7.31408
249000 7.36802
250000 7.36312
251000 7.41902
252000 7.37221
253000 7.45041
254000 7.4847
255000 7.50776
256000 7.51549
257000 7.5616
258000 7.54216
259000 7.6086
260000 7.67117
261000 7.61518
262000 7.62004
263000 7.73057
264000 7.79215
265000 7.78465
266000 7.83237
267000 7.85141
268000 7.85248
269000 7.83412
270000 7.82839
271000 7.90372
272000 7.8635
273000 7.91416
274000 7.8878
275000 7.8898
276000 7.97247
277000 7.95785
278000 8.00988
279000 8.06222
280000 8.07002
281000 8.10116
282000 8.11058
283000 8.10553
284000 8.11892
285000 8.17547
286000 8.24512
287000 8.32571
288000 8.32398
289000 8.35044
290000 8.3541
291000 8.33358
292000 8.3901
293000 8.4282
294000 8.42544
295000 8.46267
296000 8.56475
297000 8.57889
298000 8.62097
299000 8.67079
300000 8.64941
301000 8.60794
302000 8.70421
303000 8.6992
