# Time-averaged data for fix lithiummsdt
# TimeStep c_lithiummsd[4]
50000 7.42457e-31
51000 0.95076
52000 1.25166
53000 1.50363
54000 1.69707
55000 1.93481
56000 2.08707
57000 2.29876
58000 2.50443
59000 2.69733
60000 2.81814
61000 3.0853
62000 3.30559
63000 3.48621
64000 3.67112
65000 3.88988
66000 4.09805
67000 4.26682
68000 4.39751
69000 4.56463
70000 4.70865
71000 4.84937
72000 5.07734
73000 5.19913
74000 5.35261
75000 5.51323
76000 5.68034
77000 5.85248
78000 5.99267
79000 6.1772
80000 6.35232
81000 6.5165
82000 6.64129
83000 6.86232
84000 7.03893
85000 7.21731
86000 7.3647
87000 7.56065
88000 7.71159
89000 7.86718
90000 8.06753
91000 8.2027
92000 8.39934
93000 8.45225
94000 8.67419
95000 8.85789
96000 8.95923
97000 9.05584
98000 9.25795
99000 9.52557
100000 9.73429
101000 9.77422
102000 9.92751
103000 10.0983
104000 10.2509
105000 10.4695
106000 10.6955
107000 10.9057
108000 11.043
109000 11.1764
110000 11.3848
111000 11.5224
112000 11.6118
113000 11.812
114000 12.017
115000 12.1221
116000 12.2544
117000 12.3761
118000 12.5044
119000 12.7245
120000 12.8998
121000 13.0213
122000 13.1589
123000 13.318
124000 13.5466
125000 13.6537
126000 13.7792
127000 13.9545
128000 14.0982
129000 14.2039
130000 14.5066
131000 14.5531
132000 14.7754
133000 14.8928
134000 15.0928
135000 15.2859
136000 15.3736
137000 15.5364
138000 15.6208
139000 15.6999
140000 15.8287
141000 15.9142
142000 16.257
143000 16.3385
144000 16.4777
145000 16.6433
146000 16.826
147000 17.0163
148000 17.1607
149000 17.2145
150000 17.338
151000 17.4912
152000 17.6215
153000 17.8218
154000 17.9591
155000 17.942
156000 18.11
157000 18.2712
158000 18.4783
159000 18.5555
160000 18.7177
161000 18.7998
162000 18.9346
163000 19.074
164000 19.2498
165000 19.3755
166000 19.48
167000 19.6926
168000 19.8115
169000 19.9495
170000 20.1085
171000 20.2898
172000 20.353
173000 20.5408
174000 20.7404
175000 20.7905
176000 20.8983
177000 21.0961
178000 21.2613
179000 21.3715
180000 21.5253
181000 21.6537
182000 21.9087
183000 22.039
184000 22.0748
185000 22.3123
186000 22.2845
187000 22.4944
188000 22.645
189000 22.8645
190000 22.9347
191000 23.0674
192000 23.1488
193000 23.2982
194000 23.5481
195000 23.5883
196000 23.8329
197000 24.0628
198000 24.194
199000 24.2613
200000 24.3205
201000 24.431
202000 24.7137
203000 24.8123
204000 25.0223
205000 25.1356
206000 25.3497
207000 25.3872
208000 25.6052
209000 25.7153
210000 25.7876
211000 25.9136
212000 26.0692
213000 26.1117
214000 26.3397
215000 26.477
216000 26.77
217000 26.886
218000 26.9623
219000 27.1289
220000 27.2637
221000 27.3627
222000 27.534
223000 27.5893
224000 27.7773
225000 27.8905
226000 28.1771
227000 28.1933
228000 28.2077
229000 28.4414
230000 28.5714
231000 28.8904
232000 28.9807
233000 29.0581
234000 29.2393
235000 29.4368
236000 29.5266
237000 29.5482
238000 29.761
239000 29.8745
240000 30.0371
241000 30.2648
242000 30.5023
243000 30.5431
244000 30.6952
245000 30.9226
246000 30.9357
247000 31.1821
248000 31.3352
249000 31.4661
250000 31.56
251000 31.8302
252000 31.9264
253000 31.9464
254000 32.0276
255000 32.2117
256000 32.3149
257000 32.4719
258000 32.5976
259000 32.8461
260000 33.0172
261000 33.1577
262000 33.3016
263000 33.5796
264000 33.7093
265000 33.9046
266000 34.0838
267000 34.0897
268000 34.298
269000 34.3625
270000 34.539
271000 34.6132
272000 34.8265
273000 34.8544
274000 35.0174
275000 35.0778
276000 35.2312
277000 35.3427
278000 35.6208
279000 35.58
280000 35.7789
281000 35.8546
282000 36.0901
283000 36.1737
284000 36.3218
285000 36.4536
286000 36.6481
287000 36.7086
288000 36.7629
289000 36.8053
290000 36.7968
291000 37.0987
292000 37.1151
293000 37.3936
294000 37.4045
295000 37.5468
296000 37.6834
297000 37.8416
298000 38.0095
299000 38.084
300000 38.3673
301000 38.4853
302000 38.5921
303000 38.7099
304000 38.94
305000 39.2326
306000 39.3482
307000 39.3679
308000 39.4697
309000 39.6084
310000 39.8213
311000 39.9011
312000 40.0903
313000 40.1599
314000 40.2902
315000 40.4465
316000 40.5789
317000 40.5304
318000 40.7975
319000 40.8775
320000 40.991
321000 41.3352
322000 41.4067
323000 41.5487
324000 41.6427
325000 41.8106
326000 42.0447
327000 42.3146
328000 42.2716
329000 42.4197
330000 42.4117
331000 42.5646
332000 42.7749
333000 42.8893
334000 42.9285
335000 43.1774
336000 43.2874
337000 43.3004
338000 43.4247
339000 43.5866
340000 43.6961
341000 43.854
342000 43.9142
343000 44.233
344000 44.2553
345000 44.3407
346000 44.4624
347000 44.6468
348000 44.7153
349000 44.9067
350000 45.0182
351000 45.1231
352000 45.2876
353000 45.4655
354000 45.4418
355000 45.5815
356000 45.8467
357000 45.8445
358000 46.0577
359000 46.0777
360000 46.1602
361000 46.4845
362000 46.3599
363000 46.6183
364000 46.8173
365000 46.8742
366000 46.9315
367000 47.1212
368000 47.1761
369000 47.4134
370000 47.4623
371000 47.7238
372000 47.7918
373000 48.0352
374000 48.2707
375000 48.525
376000 48.6386
377000 48.701
378000 48.7017
379000 48.9227
380000 49.0711
381000 49.2369
382000 49.2324
383000 49.4381
384000 49.5504
385000 49.4881
386000 49.6817
387000 49.7934
388000 49.8984
389000 50.2436
390000 50.3423
391000 50.5529
392000 50.6578
393000 50.6782
394000 50.7802
395000 51.0156
396000 51.2082
397000 51.3611
398000 51.3444
399000 51.5151
400000 51.7264
401000 51.7736
402000 52.0615
403000 52.1106
404000 52.1188
405000 52.253
406000 52.356
407000 52.4771
408000 52.5464
409000 52.6735
410000 52.9134
411000 52.9994
412000 52.8878
413000 53.2637
414000 53.2925
415000 53.5646
416000 53.5932
417000 53.7032
418000 53.9336
419000 54.06
420000 54.1111
421000 54.2804
422000 54.532
423000 54.5325
424000 54.568
425000 54.7318
426000 54.7855
427000 54.8864
428000 55.1472
429000 55.1883
430000 55.3471
431000 55.4055
432000 55.8272
433000 55.8974
434000 55.8351
435000 56.0428
436000 56.0509
437000 56.0099
438000 56.288
439000 56.3622
440000 56.4563
441000 56.4759
442000 56.7231
443000 56.7598
444000 56.909
445000 57.1607
446000 57.1255
447000 57.2837
448000 57.2174
449000 57.2539
450000 57.5833
451000 57.7413
452000 57.8748
453000 58.0236
454000 58.1282
455000 58.2167
456000 58.3784
457000 58.5797
458000 58.6319
459000 58.6467
460000 58.9262
461000 58.78
462000 58.8271
463000 59.0199
464000 59.0828
465000 59.1112
466000 59.2985
467000 59.3957
468000 59.5787
469000 59.4829
470000 59.8541
471000 59.8784
472000 60.0409
473000 60.0923
474000 60.3099
475000 60.3793
476000 60.4439
477000 60.5793
478000 60.8089
479000 60.7505
480000 61.0414
481000 61.0971
482000 61.4181
483000 61.539
484000 61.5534
485000 61.6175
486000 61.8144
487000 61.9443
488000 62.2224
489000 62.2672
490000 62.4952
491000 62.3487
492000 62.7387
493000 62.6348
494000 62.7586
495000 62.8523
496000 63.0017
497000 63.021
498000 63.223
499000 63.4383
500000 63.4227
501000 63.6484
502000 63.6026
503000 63.8277
504000 64.0307
505000 64.1301
506000 64.1913
507000 64.1976
508000 64.2268
509000 64.3647
510000 64.6134
511000 64.5846
512000 64.5898
513000 64.7781
514000 65.0724
515000 65.1373
516000 65.4117
517000 65.3347
518000 65.4974
519000 65.6601
520000 65.7206
521000 65.9102
522000 66.0328
523000 66.1083
524000 66.2249
525000 66.5106
526000 66.425
527000 66.5794
528000 66.4583
529000 66.8089
530000 66.7405
531000 67.0648
532000 67.1037
533000 67.1182
534000 67.3256
535000 67.3186
536000 67.4865
537000 67.6202
538000 67.7674
539000 67.6943
540000 67.9418
541000 67.991
542000 68.1455
543000 68.2579
544000 68.3288
545000 68.5242
546000 68.6457
547000 68.6358
548000 68.7585
549000 68.9413
550000 68.9018
551000 68.9417
552000 69.2372
553000 69.2512
554000 69.4405
555000 69.5352
556000 69.7501
557000 69.9336
558000 69.9999
559000 70.3238
560000 70.6519
561000 70.7512
562000 70.6368
563000 70.861
564000 71.1635
565000 71.1778
566000 71.4164
