# Time-averaged data for fix scandiummymsdt
# TimeStep c_scandiummsd[4]
50000 5.13351e-29
51000 0.388421
52000 0.454078
53000 0.520533
54000 0.595533
55000 0.654388
56000 0.725071
57000 0.812468
58000 0.861064
59000 0.88796
60000 0.91892
61000 0.957221
62000 1.06351
63000 1.09363
64000 1.13428
65000 1.16326
66000 1.24422
67000 1.29172
68000 1.35589
69000 1.39584
70000 1.43319
71000 1.46794
72000 1.53034
73000 1.62067
74000 1.71411
75000 1.74751
76000 1.76704
77000 1.77593
78000 1.79343
79000 1.85
80000 1.86587
81000 1.93717
82000 1.91777
83000 1.97675
84000 1.9639
85000 2.00411
86000 2.06127
87000 2.09115
88000 2.16879
89000 2.20989
90000 2.2003
91000 2.28012
92000 2.30496
93000 2.31525
94000 2.36542
95000 2.38856
96000 2.39257
97000 2.42542
98000 2.54547
99000 2.59598
100000 2.5881
101000 2.63455
102000 2.66011
103000 2.728
104000 2.82199
105000 2.84583
106000 2.84363
107000 2.83905
108000 2.93231
109000 3.00924
110000 3.02892
111000 3.00219
112000 3.03164
113000 3.04
114000 3.07679
115000 3.15222
116000 3.18396
117000 3.20222
118000 3.27812
119000 3.33329
120000 3.32567
121000 3.32977
122000 3.37752
123000 3.41452
124000 3.47681
125000 3.44496
126000 3.44946
127000 3.46337
128000 3.49196
129000 3.53443
130000 3.53661
131000 3.53795
132000 3.6238
133000 3.64951
134000 3.72478
135000 3.84387
136000 3.83309
137000 3.83883
138000 3.8567
139000 3.84597
140000 3.91399
141000 3.92781
142000 3.9962
143000 3.9769
144000 4.06755
145000 4.09327
146000 4.1411
147000 4.13918
148000 4.17472
149000 4.21043
150000 4.24005
151000 4.24369
152000 4.21682
153000 4.31533
154000 4.35572
155000 4.37525
156000 4.30082
157000 4.40461
158000 4.43473
159000 4.46736
160000 4.46388
161000 4.4884
162000 4.5699
163000 4.62046
164000 4.63274
165000 4.71384
166000 4.70331
167000 4.68761
168000 4.66794
169000 4.68153
170000 4.74177
171000 4.837
172000 4.93076
173000 4.97004
174000 4.93319
175000 4.98901
176000 5.02001
177000 5.13175
178000 5.0494
179000 5.06386
180000 5.10009
181000 5.14633
182000 5.16165
183000 5.253
184000 5.2698
185000 5.29474
186000 5.30989
187000 5.31096
188000 5.43664
189000 5.44141
190000 5.45677
191000 5.46979
192000 5.51576
193000 5.51556
194000 5.42803
195000 5.42672
196000 5.50426
197000 5.6524
198000 5.60194
199000 5.59581
200000 5.6451
201000 5.61941
202000 5.70101
203000 5.67008
204000 5.65622
205000 5.74721
206000 5.80908
207000 5.87169
208000 5.8485
209000 5.91454
210000 5.82949
211000 5.98554
212000 5.95926
213000 5.95697
214000 5.98
215000 5.9908
216000 6.04033
217000 6.15222
218000 6.09841
219000 6.02416
220000 6.08571
221000 6.23181
222000 6.28134
223000 6.31855
224000 6.48872
225000 6.40615
226000 6.57055
227000 6.4901
228000 6.53005
229000 6.59417
230000 6.63404
231000 6.63868
232000 6.67375
233000 6.70341
234000 6.66679
235000 6.69733
236000 6.71404
237000 6.73644
238000 6.74863
239000 6.85465
240000 6.78867
241000 6.85357
242000 6.96418
243000 6.92867
244000 6.85992
245000 6.91507
246000 6.87196
247000 6.97859
248000 6.95129
249000 7.06449
250000 7.09781
251000 7.0749
252000 7.0858
253000 7.13008
254000 7.20187
255000 7.12961
256000 7.17387
257000 7.20322
258000 7.19082
259000 7.2122
260000 7.18976
261000 7.26471
262000 7.26833
263000 7.24504
264000 7.22534
265000 7.2825
266000 7.33843
267000 7.3151
268000 7.48058
269000 7.43923
270000 7.39938
271000 7.38781
272000 7.41475
273000 7.45039
274000 7.43712
275000 7.44433
276000 7.39219
277000 7.50019
278000 7.45664
279000 7.57073
280000 7.52128
281000 7.4616
282000 7.50729
283000 7.52102
284000 7.54723
285000 7.52319
286000 7.59033
287000 7.55717
288000 7.67953
289000 7.69839
290000 7.6902
291000 7.72996
292000 7.71458
293000 7.75452
294000 7.78117
295000 7.77445
296000 7.79963
297000 7.79109
298000 7.71998
299000 7.79078
300000 7.85002
301000 7.85115
302000 7.81069
303000 7.99006
304000 7.91104
305000 7.99192
306000 8.08552
307000 8.00164
308000 8.09469
309000 8.04786
310000 8.14171
311000 8.2009
312000 8.33356
313000 8.33544
314000 8.36806
315000 8.4441
316000 8.37421
317000 8.45371
318000 8.51838
319000 8.50067
320000 8.55075
321000 8.49416
322000 8.45392
323000 8.47552
324000 8.46608
325000 8.44805
326000 8.48787
327000 8.58917
328000 8.65609
329000 8.64761
330000 8.65195
331000 8.67041
332000 8.71832
333000 8.7302
334000 8.84217
335000 8.7945
336000 8.80511
337000 8.86411
338000 8.90509
339000 8.89698
340000 8.94077
341000 8.93071
342000 8.94303
343000 9.08401
344000 9.03216
345000 9.13297
346000 9.16456
347000 9.19633
348000 9.23571
349000 9.2055
350000 9.19356
351000 9.28341
352000 9.21388
353000 9.18039
354000 9.21059
355000 9.21791
356000 9.33963
357000 9.31895
358000 9.313
359000 9.33152
360000 9.36696
361000 9.31978
362000 9.37907
363000 9.51678
364000 9.4762
365000 9.52638
366000 9.46236
367000 9.58193
368000 9.63557
369000 9.61356
370000 9.65196
371000 9.68423
372000 9.69609
373000 9.72605
374000 9.81453
375000 9.87795
376000 9.90673
377000 9.94739
378000 9.86133
379000 9.86648
380000 9.88559
381000 10.092
382000 10.0118
383000 10.1359
384000 10.0984
385000 10.0858
386000 10.0736
387000 10.0799
388000 10.1131
389000 10.1814
390000 10.2688
391000 10.3619
392000 10.3757
393000 10.4146
394000 10.4236
395000 10.5202
396000 10.4728
397000 10.5944
398000 10.6439
399000 10.6618
400000 10.5927
401000 10.6265
402000 10.5834
403000 10.6709
404000 10.5779
405000 10.6007
406000 10.6869
407000 10.6879
408000 10.6002
409000 10.6423
410000 10.697
411000 10.851
412000 10.8836
413000 10.8582
414000 10.8878
415000 10.9219
416000 10.9298
417000 10.9204
418000 10.902
419000 11.195
420000 11.1026
