# Time-averaged data for fix scandiummymsdt
# TimeStep c_scandiummsd[4]
50000 1.01645e-28
51000 0.130651
52000 0.129298
53000 0.136852
54000 0.144728
55000 0.146902
56000 0.1616
57000 0.165773
58000 0.177869
59000 0.184375
60000 0.186177
61000 0.197901
62000 0.196667
63000 0.20789
64000 0.214077
65000 0.21543
66000 0.226669
67000 0.232152
68000 0.228246
69000 0.251557
70000 0.25248
71000 0.249252
72000 0.249857
73000 0.262032
74000 0.270166
75000 0.275293
76000 0.262059
77000 0.281329
78000 0.280571
79000 0.281033
80000 0.276283
81000 0.287745
82000 0.294199
83000 0.300169
84000 0.30449
85000 0.306853
86000 0.303838
87000 0.320033
88000 0.327409
89000 0.318563
90000 0.317859
91000 0.334059
92000 0.323396
93000 0.330191
94000 0.340691
95000 0.341019
96000 0.341684
97000 0.346663
98000 0.352115
99000 0.336737
100000 0.347116
101000 0.357187
102000 0.35129
103000 0.345259
104000 0.348584
105000 0.355304
106000 0.3603
107000 0.367212
108000 0.348588
109000 0.356843
110000 0.357761
111000 0.36623
112000 0.381186
113000 0.37243
114000 0.384083
115000 0.388933
116000 0.401165
117000 0.383047
118000 0.388407
119000 0.401191
120000 0.398923
121000 0.398593
122000 0.401199
123000 0.403649
124000 0.40539
125000 0.405656
126000 0.412148
127000 0.416216
128000 0.408061
129000 0.411179
130000 0.419978
131000 0.429263
132000 0.425963
133000 0.42513
134000 0.414434
135000 0.445987
136000 0.444144
137000 0.430274
138000 0.436594
139000 0.448853
140000 0.451669
141000 0.435941
142000 0.4415
143000 0.449626
144000 0.451051
145000 0.454645
146000 0.454404
147000 0.443961
148000 0.460404
149000 0.451409
150000 0.460965
151000 0.453858
152000 0.452325
153000 0.460428
154000 0.468577
155000 0.457682
156000 0.464032
157000 0.453477
158000 0.458339
159000 0.465558
160000 0.464879
161000 0.465261
162000 0.47889
163000 0.462628
164000 0.483913
165000 0.475708
166000 0.475366
167000 0.475032
168000 0.477701
169000 0.490221
170000 0.497161
171000 0.485727
172000 0.484861
173000 0.502948
174000 0.48995
175000 0.490766
176000 0.491875
177000 0.492926
178000 0.512693
179000 0.492913
180000 0.506153
181000 0.493436
182000 0.500957
183000 0.504126
184000 0.501302
185000 0.507789
186000 0.505505
187000 0.514177
188000 0.506747
189000 0.513043
190000 0.514994
191000 0.512126
192000 0.528039
193000 0.51448
194000 0.512479
195000 0.532326
196000 0.526545
197000 0.519285
198000 0.520163
199000 0.530163
200000 0.528286
201000 0.52491
202000 0.531926
203000 0.521685
204000 0.525894
205000 0.529968
206000 0.538153
207000 0.541181
208000 0.535952
209000 0.543814
210000 0.549171
211000 0.532337
212000 0.556998
213000 0.540204
214000 0.543997
215000 0.558296
216000 0.566285
217000 0.552996
218000 0.561089
219000 0.549828
220000 0.557215
221000 0.55704
222000 0.558272
223000 0.553099
224000 0.550845
225000 0.569046
226000 0.564417
227000 0.558732
228000 0.561445
229000 0.557525
230000 0.547578
231000 0.553344
232000 0.594031
233000 0.562885
234000 0.558026
235000 0.568862
236000 0.561443
237000 0.577061
238000 0.575919
239000 0.566295
240000 0.568053
241000 0.562836
242000 0.573998
243000 0.577009
244000 0.570677
245000 0.565267
246000 0.569662
247000 0.586734
248000 0.578189
249000 0.574029
250000 0.561365
251000 0.577889
252000 0.585184
253000 0.586835
254000 0.58489
255000 0.566125
256000 0.584884
257000 0.585354
258000 0.595026
259000 0.567344
260000 0.581935
261000 0.58567
262000 0.583634
263000 0.586562
264000 0.59369
265000 0.590269
266000 0.59587
267000 0.600434
268000 0.591415
269000 0.599113
270000 0.597279
271000 0.600905
272000 0.598383
273000 0.595419
274000 0.607669
275000 0.584117
276000 0.600519
277000 0.615059
278000 0.597349
279000 0.618478
280000 0.610624
281000 0.605789
282000 0.611172
283000 0.610998
284000 0.60761
285000 0.605589
286000 0.60843
287000 0.607963
288000 0.616237
289000 0.617246
290000 0.628605
291000 0.610208
292000 0.614871
293000 0.613835
294000 0.624285
295000 0.613535
296000 0.616851
297000 0.618048
298000 0.621211
299000 0.621587
300000 0.62773
301000 0.617013
302000 0.610666
303000 0.612013
304000 0.61787
305000 0.616794
306000 0.617702
307000 0.60616
308000 0.628612
309000 0.609946
310000 0.63035
311000 0.617314
312000 0.603751
313000 0.625407
314000 0.630619
315000 0.617235
316000 0.639336
317000 0.637235
318000 0.637095
319000 0.6257
320000 0.619417
321000 0.605549
322000 0.625252
323000 0.628684
324000 0.644097
325000 0.642121
326000 0.628253
327000 0.64426
328000 0.634264
329000 0.641547
330000 0.644852
331000 0.648706
332000 0.640324
333000 0.628836
334000 0.646809
335000 0.63938
336000 0.641186
337000 0.630931
338000 0.632005
339000 0.64293
340000 0.640812
341000 0.631506
342000 0.641182
343000 0.632171
344000 0.645534
345000 0.644776
346000 0.616592
347000 0.631036
348000 0.637602
349000 0.648254
350000 0.65474
351000 0.64048
352000 0.627599
353000 0.622181
354000 0.650409
355000 0.636454
356000 0.623606
357000 0.630097
358000 0.65099
359000 0.66118
360000 0.641847
361000 0.646058
362000 0.640598
363000 0.64901
364000 0.654001
365000 0.638021
366000 0.655483
367000 0.647079
368000 0.649494
369000 0.639885
370000 0.637459
371000 0.647151
372000 0.67347
373000 0.640949
374000 0.638523
375000 0.64106
376000 0.644112
377000 0.649939
378000 0.656215
379000 0.643633
380000 0.637526
381000 0.682233
382000 0.661495
383000 0.654915
384000 0.64219
385000 0.658706
386000 0.665171
387000 0.669688
388000 0.643256
389000 0.654774
390000 0.647511
391000 0.653849
392000 0.644791
393000 0.651795
394000 0.660248
395000 0.656165
396000 0.64841
397000 0.645611
398000 0.645716
399000 0.660147
400000 0.659198
401000 0.652475
402000 0.64193
403000 0.679157
404000 0.67405
405000 0.66176
406000 0.638696
407000 0.663881
408000 0.66839
409000 0.675012
410000 0.672236
411000 0.655244
412000 0.662591
413000 0.686353
414000 0.667361
415000 0.652218
416000 0.669555
417000 0.66705
418000 0.662845
419000 0.660351
420000 0.679248
421000 0.655901
