# Time-averaged data for fix scandiummymsdt
# TimeStep c_scandiummsd[4]
50000 5.10393e-29
51000 0.181477
52000 0.197011
53000 0.218495
54000 0.218207
55000 0.237764
56000 0.255517
57000 0.252821
58000 0.276534
59000 0.289329
60000 0.283052
61000 0.296458
62000 0.294256
63000 0.297718
64000 0.299058
65000 0.329441
66000 0.334167
67000 0.313253
68000 0.336456
69000 0.359066
70000 0.376747
71000 0.366858
72000 0.356144
73000 0.363173
74000 0.367783
75000 0.379109
76000 0.378536
77000 0.386358
78000 0.404952
79000 0.396433
80000 0.407281
81000 0.413307
82000 0.436363
83000 0.414168
84000 0.41976
85000 0.421178
86000 0.433223
87000 0.445981
88000 0.435255
89000 0.461099
90000 0.448021
91000 0.460949
92000 0.468336
93000 0.46564
94000 0.469313
95000 0.483656
96000 0.474275
97000 0.470671
98000 0.485851
99000 0.489746
100000 0.490599
101000 0.490596
102000 0.472122
103000 0.507997
104000 0.496426
105000 0.536095
106000 0.500099
107000 0.500951
108000 0.516484
109000 0.516597
110000 0.517338
111000 0.522511
112000 0.515275
113000 0.519905
114000 0.527089
115000 0.540668
116000 0.535975
117000 0.530513
118000 0.532151
119000 0.537021
120000 0.542879
121000 0.560934
122000 0.555921
123000 0.5544
124000 0.563518
125000 0.563763
126000 0.570855
127000 0.563166
128000 0.58087
129000 0.581106
130000 0.603126
131000 0.604787
132000 0.608696
133000 0.607113
134000 0.61131
135000 0.630372
136000 0.631099
137000 0.60361
138000 0.645914
139000 0.637401
140000 0.638047
141000 0.639474
142000 0.640793
143000 0.648099
144000 0.640826
145000 0.653861
146000 0.642731
147000 0.660582
148000 0.676201
149000 0.66811
150000 0.648421
151000 0.650784
152000 0.675078
153000 0.668678
154000 0.687049
155000 0.67498
156000 0.707016
157000 0.700029
158000 0.688005
159000 0.703954
160000 0.688745
161000 0.697373
162000 0.693113
163000 0.729675
164000 0.712305
165000 0.712742
166000 0.70147
167000 0.698193
168000 0.732803
169000 0.725802
170000 0.711885
171000 0.716381
172000 0.715179
173000 0.719403
174000 0.725503
175000 0.722902
176000 0.738142
177000 0.716674
178000 0.736265
179000 0.729335
180000 0.746197
181000 0.742864
182000 0.741107
183000 0.755495
184000 0.753809
185000 0.742188
186000 0.746321
187000 0.768023
188000 0.759441
189000 0.770551
190000 0.761506
191000 0.75959
192000 0.759176
