# Time-averaged data for fix chloridemymsdt
# TimeStep c_chloridemsd[4]
50000 1.02182e-28
51000 0.439958
52000 0.506493
53000 0.553792
54000 0.593271
55000 0.634527
56000 0.684775
57000 0.695666
58000 0.748081
59000 0.788595
60000 0.804781
61000 0.845388
62000 0.857865
63000 0.873177
64000 0.904191
65000 0.957021
66000 0.983482
67000 0.975369
68000 1.01525
69000 1.06378
70000 1.09888
71000 1.10806
72000 1.10543
73000 1.14353
74000 1.16902
75000 1.18617
76000 1.18833
77000 1.2242
78000 1.25001
79000 1.27237
80000 1.30088
81000 1.31291
82000 1.35533
83000 1.33257
84000 1.34825
85000 1.35962
86000 1.40325
87000 1.43107
88000 1.42404
89000 1.47167
90000 1.46232
91000 1.50113
92000 1.51379
93000 1.54297
94000 1.5405
95000 1.56097
96000 1.56834
97000 1.5847
98000 1.60179
99000 1.61746
100000 1.6487
101000 1.65993
102000 1.65192
103000 1.71034
104000 1.6978
105000 1.75218
106000 1.71776
107000 1.72251
108000 1.75301
109000 1.76335
110000 1.7819
111000 1.80499
112000 1.7887
113000 1.79867
114000 1.83192
115000 1.85998
116000 1.84835
117000 1.86888
118000 1.8793
119000 1.87243
120000 1.89348
121000 1.92978
122000 1.93496
123000 1.93242
124000 1.9566
125000 1.96841
126000 1.97876
127000 1.99224
128000 2.03204
129000 2.04176
130000 2.06672
131000 2.08712
132000 2.09335
133000 2.12075
134000 2.12339
135000 2.16251
136000 2.15809
137000 2.14087
138000 2.20928
139000 2.19919
140000 2.20588
141000 2.21316
142000 2.21466
143000 2.23256
144000 2.21979
145000 2.24662
146000 2.23888
147000 2.28379
148000 2.29458
149000 2.31384
150000 2.2973
151000 2.28916
152000 2.32666
153000 2.32542
154000 2.35438
155000 2.34935
156000 2.3939
157000 2.39134
158000 2.41763
159000 2.43536
160000 2.43004
161000 2.439
162000 2.43387
163000 2.48664
164000 2.46827
165000 2.48876
166000 2.50227
167000 2.50585
168000 2.53858
169000 2.54038
170000 2.52795
171000 2.52065
172000 2.54861
173000 2.57194
174000 2.58372
