# Time-averaged data for fix lithiummsdt
# TimeStep c_lithiummsd[4]
50000 5.45242e-31
51000 0.596842
52000 0.700513
53000 0.765996
54000 0.82092
55000 0.911769
56000 0.946325
57000 0.998914
58000 1.0272
59000 1.06864
60000 1.15444
61000 1.14391
62000 1.20865
63000 1.26034
64000 1.31664
65000 1.37292
66000 1.38839
67000 1.44368
68000 1.47741
69000 1.52402
70000 1.59808
71000 1.62966
72000 1.70754
73000 1.73864
74000 1.7799
75000 1.83259
76000 1.83653
77000 1.89284
78000 1.94286
79000 1.91359
80000 1.99123
81000 1.99678
82000 2.05522
83000 2.07423
84000 2.16362
85000 2.20341
86000 2.25373
87000 2.25498
88000 2.327
89000 2.33887
90000 2.3827
91000 2.38956
92000 2.457
93000 2.46602
94000 2.48646
95000 2.52741
96000 2.56954
97000 2.55137
98000 2.61481
99000 2.66885
100000 2.75959
101000 2.73641
102000 2.7967
103000 2.78166
104000 2.85695
105000 2.82892
106000 2.88741
107000 2.89321
108000 2.91951
109000 2.94492
110000 2.92521
111000 2.9372
112000 2.98805
113000 3.06084
114000 3.03764
115000 3.10775
116000 3.14849
117000 3.22234
118000 3.27599
119000 3.22462
120000 3.30096
121000 3.30924
122000 3.32246
123000 3.35172
124000 3.37692
125000 3.39003
126000 3.40408
127000 3.47376
128000 3.51883
129000 3.5452
130000 3.57478
131000 3.60371
132000 3.58571
133000 3.62915
134000 3.65582
135000 3.6953
136000 3.71439
137000 3.74182
138000 3.76616
139000 3.82305
140000 3.84851
141000 3.89489
142000 3.87904
143000 3.94224
144000 3.98815
145000 4.02032
146000 4.05392
147000 4.06549
148000 4.08659
149000 4.10552
150000 4.10656
151000 4.13679
152000 4.1669
153000 4.20051
154000 4.26069
155000 4.24997
156000 4.27396
157000 4.31287
158000 4.36816
159000 4.34858
160000 4.40574
161000 4.43839
162000 4.43705
163000 4.48443
164000 4.49184
165000 4.4983
166000 4.5452
167000 4.55951
168000 4.58817
169000 4.58632
170000 4.66389
171000 4.61384
172000 4.65738
173000 4.71541
174000 4.72722
175000 4.69359
176000 4.72652
177000 4.76079
178000 4.7916
179000 4.80174
180000 4.85501
181000 4.85552
182000 4.9249
183000 4.91046
184000 4.93409
185000 4.94048
186000 4.97704
187000 5.00574
188000 5.03134
189000 5.07048
190000 5.0694
191000 5.14116
192000 5.18237
193000 5.19791
194000 5.25337
195000 5.27809
196000 5.26575
197000 5.28485
198000 5.34471
199000 5.38694
200000 5.41342
201000 5.39149
202000 5.42787
203000 5.42315
204000 5.45344
205000 5.4547
206000 5.50102
207000 5.52144
208000 5.53367
209000 5.5519
210000 5.62556
211000 5.63049
212000 5.69231
213000 5.73027
214000 5.69354
215000 5.7521
216000 5.71743
217000 5.74538
218000 5.76313
219000 5.7832
220000 5.82014
221000 5.82625
222000 5.87074
223000 5.94819
224000 5.94648
225000 5.99685
226000 6.0628
227000 6.04345
228000 6.11016
229000 6.11993
230000 6.17717
231000 6.14921
232000 6.23853
233000 6.22377
234000 6.23318
235000 6.28422
236000 6.36047
237000 6.2974
238000 6.33436
239000 6.35859
240000 6.38289
241000 6.41542
242000 6.44301
243000 6.44483
244000 6.48371
245000 6.53165
246000 6.54496
247000 6.50286
248000 6.52042
249000 6.57424
250000 6.53702
251000 6.54619
252000 6.53724
253000 6.59018
254000 6.62964
255000 6.63969
256000 6.60063
257000 6.59674
258000 6.66005
259000 6.66835
260000 6.63381
261000 6.70968
262000 6.68116
263000 6.70304
264000 6.74083
265000 6.73846
266000 6.7579
267000 6.80946
268000 6.85345
269000 6.89382
270000 6.91693
271000 6.8498
272000 6.93118
273000 6.90628
274000 6.91661
275000 6.95066
276000 6.95832
277000 6.9821
278000 7.03249
279000 7.07743
280000 7.08736
281000 7.07277
282000 7.11079
283000 7.17538
284000 7.13885
285000 7.14313
286000 7.1514
287000 7.17929
288000 7.19063
289000 7.16162
290000 7.20572
291000 7.24656
292000 7.29282
293000 7.30855
294000 7.26822
295000 7.28744
296000 7.28969
297000 7.34715
298000 7.36325
299000 7.38179
300000 7.42201
301000 7.40753
302000 7.43908
303000 7.38619
304000 7.43623
305000 7.41221
306000 7.50611
307000 7.49063
308000 7.5201
309000 7.55515
310000 7.66152
311000 7.62109
312000 7.58441
313000 7.61984
314000 7.63321
315000 7.67363
316000 7.65429
317000 7.72924
318000 7.67565
319000 7.74474
320000 7.80498
321000 7.78658
322000 7.78965
323000 7.83575
324000 7.8455
325000 7.81695
326000 7.79171
327000 7.87027
328000 7.87545
329000 7.86995
330000 7.91676
331000 7.88842
332000 7.91326
333000 7.99162
334000 8.02997
335000 7.99277
336000 7.99468
337000 8.08963
338000 8.06629
339000 8.1187
340000 8.09138
341000 8.13571
342000 8.14379
343000 8.14228
344000 8.09524
345000 8.20176
346000 8.18474
347000 8.1935
348000 8.22923
349000 8.20598
350000 8.27515
351000 8.23136
352000 8.27525
353000 8.27956
354000 8.27703
355000 8.31748
356000 8.35715
357000 8.37211
358000 8.37993
359000 8.41928
360000 8.40831
361000 8.44597
362000 8.4332
363000 8.49152
364000 8.46036
365000 8.46994
366000 8.47957
367000 8.46425
368000 8.47955
369000 8.44461
370000 8.56109
371000 8.6223
372000 8.65952
373000 8.66711
374000 8.75897
375000 8.72651
376000 8.70015
377000 8.70181
378000 8.82184
379000 8.7614
380000 8.79911
381000 8.81131
382000 8.79127
383000 8.85409
384000 8.86536
385000 8.86174
386000 8.87827
387000 8.91467
388000 8.91769
389000 8.97506
390000 8.96517
391000 8.96591
392000 8.98595
393000 8.98725
394000 9.0468
395000 9.08009
396000 9.10593
397000 9.05369
398000 9.03718
399000 9.0444
400000 9.03573
401000 9.07059
402000 9.09747
403000 9.16581
404000 9.15869
405000 9.15326
406000 9.18636
407000 9.21273
408000 9.26985
409000 9.25153
410000 9.22551
411000 9.24621
412000 9.22185
413000 9.2221
414000 9.29873
415000 9.35376
416000 9.35511
417000 9.32409
418000 9.32899
419000 9.34039
420000 9.34107
421000 9.36514
422000 9.36114
423000 9.38227
424000 9.42874
425000 9.42436
426000 9.35843
427000 9.40034
428000 9.43065
429000 9.44599
430000 9.42187
431000 9.49951
432000 9.4511
433000 9.44922
434000 9.46726
435000 9.48938
436000 9.49893
437000 9.50449
438000 9.53855
439000 9.53174
440000 9.60721
441000 9.61003
442000 9.60068
443000 9.63472
444000 9.61409
445000 9.59756
446000 9.56947
447000 9.6294
448000 9.71669
449000 9.69534
450000 9.73026
451000 9.70845
452000 9.79114
453000 9.77783
454000 9.77627
455000 9.77102
456000 9.79996
457000 9.80252
458000 9.83418
459000 9.82662
460000 9.83819
461000 9.90088
462000 9.85205
463000 9.87252
464000 9.83352
465000 9.9012
466000 9.92223
467000 9.89501
468000 9.90772
469000 9.98114
470000 9.97504
471000 9.986
472000 10.051
473000 10.045
474000 10.0633
475000 9.98493
476000 10.0561
477000 10.0201
478000 10.0257
479000 10.0308
480000 10.106
481000 10.0991
482000 10.0577
483000 10.1507
484000 10.2111
485000 10.167
486000 10.1571
487000 10.1592
488000 10.2451
489000 10.205
490000 10.2064
491000 10.207
492000 10.2126
493000 10.2554
494000 10.2818
495000 10.2984
496000 10.3072
497000 10.3253
498000 10.329
499000 10.3742
500000 10.3445
501000 10.359
502000 10.4502
503000 10.404
504000 10.394
505000 10.4106
506000 10.4359
507000 10.4623
508000 10.4222
509000 10.5221
510000 10.5664
511000 10.557
512000 10.5613
513000 10.5856
514000 10.5245
515000 10.5598
516000 10.5794
517000 10.5669
518000 10.6011
519000 10.5756
520000 10.6086
521000 10.621
522000 10.6094
523000 10.6853
524000 10.6791
525000 10.6685
526000 10.7026
527000 10.7045
528000 10.7331
529000 10.7508
530000 10.7352
531000 10.7317
532000 10.7972
533000 10.7063
534000 10.7724
535000 10.8174
536000 10.835
537000 10.808
538000 10.8593
539000 10.7926
540000 10.8589
541000 10.8416
542000 10.9756
543000 10.8775
544000 10.9733
545000 10.9073
546000 10.9219
547000 10.9179
548000 10.9748
549000 10.9251
550000 10.9909
551000 10.9719
552000 10.9707
553000 11.0728
554000 11.0545
555000 11.0744
556000 11.0732
557000 11.1526
558000 11.2045
559000 11.1468
560000 11.2463
561000 11.219
562000 11.2476
563000 11.2033
564000 11.2441
565000 11.2727
566000 11.3279
567000 11.2565
568000 11.2925
569000 11.3079
570000 11.3723
571000 11.3645
572000 11.3441
573000 11.3859
574000 11.3773
575000 11.4355
576000 11.4021
577000 11.472
578000 11.4187
579000 11.4785
580000 11.4372
581000 11.4639
582000 11.4945
583000 11.5298
584000 11.5037
585000 11.5435
586000 11.5033
587000 11.5893
588000 11.623
589000 11.6191
590000 11.5373
591000 11.5221
592000 11.6411
593000 11.6454
594000 11.6332
595000 11.7088
596000 11.6921
597000 11.6976
598000 11.7838
599000 11.7125
600000 11.6883
601000 11.7091
602000 11.7473
603000 11.7582
604000 11.7713
605000 11.7677
606000 11.7414
607000 11.7717
608000 11.8096
609000 11.8278
610000 11.7916
611000 11.8597
612000 11.7998
613000 11.7974
614000 11.7874
615000 11.7984
616000 11.7469
617000 11.7645
618000 11.9022
619000 11.8367
620000 11.8384
621000 11.8069
622000 11.8702
623000 11.8354
624000 11.8779
625000 11.9129
626000 11.9595
627000 11.9237
