# Time-averaged data for fix chloridemymsdt
# TimeStep c_chloridemsd[4]
50000 5.13869e-29
51000 0.63497
52000 0.80661
53000 0.914319
54000 1.00898
55000 1.09501
56000 1.1494
57000 1.25477
58000 1.32242
59000 1.40441
60000 1.49924
61000 1.58415
62000 1.69274
63000 1.72326
64000 1.80754
65000 1.90979
66000 2.03103
67000 2.07042
68000 2.11205
69000 2.206
70000 2.25265
71000 2.30796
72000 2.36594
73000 2.41003
74000 2.45037
75000 2.5157
76000 2.56023
77000 2.65439
78000 2.69511
79000 2.78398
80000 2.82298
81000 2.83993
82000 2.90455
83000 2.97465
84000 3.01484
85000 3.08825
86000 3.12822
87000 3.15848
88000 3.22145
89000 3.29707
90000 3.38313
91000 3.41018
92000 3.45018
93000 3.45686
94000 3.51468
95000 3.59391
96000 3.67959
97000 3.68647
98000 3.7463
99000 3.78826
100000 3.88359
101000 3.8902
102000 3.95677
103000 4.00918
104000 4.00371
105000 4.08749
106000 4.16285
107000 4.2507
108000 4.26232
109000 4.32611
110000 4.34954
111000 4.44985
112000 4.50775
113000 4.56867
114000 4.6021
115000 4.64663
116000 4.70403
117000 4.77097
118000 4.81057
119000 4.88256
120000 4.88291
121000 4.91035
122000 4.94826
123000 5.00171
124000 5.07264
125000 5.15536
126000 5.22819
127000 5.27251
128000 5.3118
129000 5.30757
130000 5.38675
131000 5.42594
132000 5.45202
133000 5.52367
134000 5.5287
135000 5.63916
136000 5.61361
137000 5.69363
138000 5.70698
139000 5.70195
140000 5.76042
141000 5.78873
142000 5.91327
143000 5.96024
144000 6.06324
145000 6.03472
146000 6.08104
147000 6.17495
148000 6.18409
149000 6.24077
150000 6.29123
151000 6.34765
152000 6.42821
153000 6.4523
154000 6.38798
155000 6.41961
156000 6.51344
157000 6.54636
158000 6.58001
159000 6.57323
160000 6.62509
161000 6.68854
162000 6.78191
163000 6.79034
164000 6.77273
165000 6.82421
166000 6.92236
167000 6.9277
168000 6.96219
169000 6.96466
170000 7.05924
171000 7.13946
172000 7.11797
173000 7.13991
174000 7.22462
175000 7.21047
176000 7.2778
177000 7.29185
178000 7.33135
179000 7.36149
180000 7.33429
181000 7.42192
182000 7.46622
183000 7.48827
184000 7.54847
185000 7.64816
186000 7.61975
187000 7.66856
188000 7.68015
189000 7.71186
190000 7.865
191000 7.83066
192000 7.88575
193000 7.95861
194000 7.95138
195000 7.93175
196000 7.96389
197000 8.03426
198000 8.11471
199000 8.16265
200000 8.17962
201000 8.28739
202000 8.26072
203000 8.26919
204000 8.33817
205000 8.3847
206000 8.43518
207000 8.40819
208000 8.50211
209000 8.48477
210000 8.50671
211000 8.50153
212000 8.56888
213000 8.60467
214000 8.65752
215000 8.65857
216000 8.74731
217000 8.72643
218000 8.76385
219000 8.77593
220000 8.80823
221000 8.89992
222000 8.96709
223000 8.98018
224000 9.06871
225000 9.06525
226000 9.10204
227000 9.0872
228000 9.10642
229000 9.09009
230000 9.18006
231000 9.25196
232000 9.31397
233000 9.28865
234000 9.35579
235000 9.37256
236000 9.39867
237000 9.44316
238000 9.47831
239000 9.52076
240000 9.60821
241000 9.65852
242000 9.69006
243000 9.73952
244000 9.75401
245000 9.78423
246000 9.79788
247000 9.8863
248000 9.88842
249000 9.87344
250000 9.92105
251000 9.9621
252000 10.0014
253000 9.9844
254000 10.0904
255000 10.1049
256000 10.1149
257000 10.1092
258000 10.1538
259000 10.1781
260000 10.2185
261000 10.3188
262000 10.3163
263000 10.4009
264000 10.4327
265000 10.5044
266000 10.5031
267000 10.5058
268000 10.5407
269000 10.5837
270000 10.6556
271000 10.6665
272000 10.7065
273000 10.7442
274000 10.7362
275000 10.797
276000 10.8384
277000 10.8566
278000 10.9334
279000 10.9647
280000 11.0415
281000 11.0519
282000 11.0721
283000 11.1329
284000 11.1027
285000 11.216
286000 11.251
287000 11.2968
288000 11.2915
289000 11.2979
290000 11.3052
291000 11.3988
292000 11.4265
293000 11.4632
294000 11.4953
295000 11.4819
296000 11.5537
297000 11.5823
298000 11.6509
299000 11.6498
300000 11.6932
