# Time-averaged data for fix chloridemymsdt
# TimeStep c_chloridemsd[4]
50000 1.02176e-28
51000 0.285859
52000 0.317017
53000 0.346961
54000 0.360987
55000 0.393765
56000 0.403992
57000 0.425283
58000 0.431449
59000 0.449881
60000 0.455526
61000 0.478813
62000 0.493411
63000 0.517848
64000 0.514759
65000 0.531985
66000 0.54735
67000 0.549147
68000 0.552934
69000 0.588338
70000 0.589505
71000 0.592128
72000 0.623927
73000 0.621
74000 0.634745
75000 0.659461
76000 0.653737
77000 0.671032
78000 0.673161
79000 0.699862
80000 0.720914
81000 0.730737
82000 0.736092
83000 0.750705
84000 0.772194
85000 0.774451
86000 0.802284
87000 0.782133
88000 0.804281
89000 0.826478
90000 0.837922
91000 0.828185
92000 0.853006
93000 0.864828
94000 0.872984
95000 0.879596
96000 0.884744
97000 0.881576
98000 0.899992
99000 0.934085
100000 0.924337
101000 0.928075
102000 0.9196
103000 0.945626
104000 0.95416
105000 0.925305
106000 0.960695
107000 0.965373
108000 0.986145
109000 0.978163
110000 0.984588
111000 0.992984
112000 1.00449
113000 1.01292
114000 1.02792
115000 1.01526
116000 1.02198
117000 1.01377
118000 1.02722
119000 1.03089
120000 1.04642
121000 1.06135
122000 1.04812
123000 1.05933
124000 1.07062
125000 1.07308
126000 1.08309
127000 1.09156
128000 1.10832
129000 1.09048
130000 1.10037
131000 1.1113
132000 1.12074
133000 1.11993
134000 1.12985
135000 1.14901
136000 1.14761
137000 1.15801
138000 1.16455
139000 1.15013
140000 1.15015
141000 1.16374
142000 1.18592
143000 1.18912
144000 1.16579
145000 1.17838
146000 1.20948
147000 1.21596
148000 1.20528
149000 1.21256
150000 1.20499
151000 1.23506
152000 1.21674
153000 1.22308
154000 1.22914
155000 1.21701
156000 1.22621
157000 1.22719
158000 1.23264
159000 1.24684
160000 1.25186
161000 1.23689
162000 1.24315
163000 1.26504
164000 1.27773
165000 1.26662
166000 1.26971
167000 1.28058
168000 1.27717
169000 1.28521
170000 1.2966
171000 1.27946
172000 1.3011
173000 1.31532
174000 1.33708
175000 1.3325
176000 1.32849
177000 1.35383
178000 1.35675
179000 1.3616
180000 1.33949
181000 1.34863
182000 1.36099
183000 1.37671
184000 1.36436
185000 1.36041
186000 1.37072
187000 1.3871
188000 1.39549
189000 1.37022
190000 1.38799
191000 1.3835
192000 1.40565
193000 1.39257
194000 1.39582
195000 1.41209
196000 1.41504
197000 1.42396
198000 1.41705
199000 1.42966
200000 1.4368
201000 1.43546
202000 1.43722
203000 1.43019
204000 1.44645
205000 1.47731
206000 1.46685
207000 1.46125
208000 1.4529
209000 1.46542
210000 1.46717
211000 1.46289
212000 1.48059
213000 1.47968
214000 1.48791
215000 1.5048
216000 1.50213
