# Time-averaged data for fix chloridemymsdt
# TimeStep c_chloridemsd[4]
50000 4.28327e-31
51000 0.990407
52000 1.30558
53000 1.56789
54000 1.81553
55000 2.05512
56000 2.26717
57000 2.46758
58000 2.6865
59000 2.88467
60000 3.07906
61000 3.26891
62000 3.4864
63000 3.66669
64000 3.77389
65000 3.92434
66000 4.12689
67000 4.36036
68000 4.54554
69000 4.73328
70000 4.92323
71000 5.1302
72000 5.33506
73000 5.46439
74000 5.67634
75000 5.85536
76000 5.96468
77000 6.09984
78000 6.2761
79000 6.47952
80000 6.69911
81000 6.89659
82000 6.99887
83000 7.17151
84000 7.23902
85000 7.39811
86000 7.51387
87000 7.63368
88000 7.81426
89000 7.93261
90000 8.08726
91000 8.2497
92000 8.40997
93000 8.59676
94000 8.73729
95000 8.87439
96000 8.97887
97000 9.14745
98000 9.24952
99000 9.38414
100000 9.46101
101000 9.62626
102000 9.8369
103000 10.0079
104000 10.0756
105000 10.1176
106000 10.3344
107000 10.5473
108000 10.7137
109000 10.7979
110000 10.9842
111000 11.1757
112000 11.2842
113000 11.3773
114000 11.5042
115000 11.7771
116000 11.8268
117000 11.9479
118000 12.0534
119000 12.0936
120000 12.2181
121000 12.427
122000 12.5258
123000 12.7441
124000 12.8402
125000 12.9582
126000 13.114
127000 13.2352
128000 13.3362
129000 13.5196
130000 13.7222
131000 13.8907
132000 13.9998
133000 14.111
134000 14.2534
135000 14.3381
136000 14.379
137000 14.5417
138000 14.7491
139000 14.8941
140000 15.007
141000 15.1654
142000 15.3002
143000 15.3815
144000 15.5646
145000 15.6773
146000 15.8816
147000 16.022
148000 16.1364
149000 16.3069
150000 16.4301
151000 16.551
152000 16.5101
153000 16.6764
154000 16.8019
155000 16.9547
156000 17.051
157000 17.2211
158000 17.3941
159000 17.4959
160000 17.5941
161000 17.7968
162000 17.8287
163000 17.9587
164000 18.0914
165000 18.1309
166000 18.2272
167000 18.3968
168000 18.5044
169000 18.5991
170000 18.6923
171000 18.857
172000 18.9225
173000 18.982
174000 19.0762
175000 19.3278
176000 19.4539
177000 19.5799
178000 19.7029
179000 19.653
180000 19.744
181000 19.8494
182000 20.1404
183000 20.3125
184000 20.3619
185000 20.5679
186000 20.5879
187000 20.5918
188000 20.752
189000 20.8781
190000 21.0018
191000 21.0669
192000 21.1775
193000 21.2196
194000 21.3873
195000 21.5941
196000 21.7311
197000 21.7182
198000 21.8388
199000 21.9553
200000 22.0304
201000 22.1156
202000 22.2547
203000 22.2726
204000 22.4364
205000 22.5608
206000 22.7625
207000 22.9258
208000 22.8172
209000 22.8833
210000 22.9192
211000 23.14
212000 23.1877
213000 23.2263
214000 23.4197
215000 23.4338
216000 23.4949
217000 23.5316
218000 23.7395
219000 23.8154
220000 23.9301
221000 24.031
222000 24.0365
223000 24.269
224000 24.2433
225000 24.4316
226000 24.6118
227000 24.6576
228000 24.7714
