# Time-averaged data for fix lithiummsdt
# TimeStep c_lithiummsd[4]
50000 5.18386e-29
51000 1.57495
52000 2.25551
53000 2.87872
54000 3.48602
55000 4.09138
56000 4.6751
57000 5.25231
58000 5.91909
59000 6.4881
60000 6.96579
61000 7.53497
62000 8.15166
63000 8.67261
64000 9.16904
65000 9.74286
66000 10.2732
67000 10.8569
68000 11.447
69000 12.1009
70000 12.5746
71000 13.1451
72000 13.6513
73000 14.2716
74000 14.8374
75000 15.4127
76000 15.9
77000 16.3475
78000 16.8018
79000 17.2967
80000 17.8348
81000 18.4465
82000 18.8676
83000 19.2769
84000 19.7378
85000 20.2005
86000 20.7077
87000 21.2039
88000 21.686
89000 22.2326
90000 22.8033
91000 23.1994
92000 23.7057
93000 24.1154
94000 24.6798
95000 25.2119
96000 25.7108
97000 26.2153
98000 26.7716
99000 27.3479
100000 27.9557
101000 28.4399
102000 29.0096
103000 29.4909
104000 30.0781
105000 30.5671
106000 31.0413
107000 31.7029
108000 32.3585
109000 32.8478
110000 33.3776
111000 33.7728
112000 34.2732
113000 34.7947
114000 35.5533
115000 36.0056
116000 36.6396
117000 37.0543
118000 37.7696
119000 38.2222
120000 38.9133
121000 39.2671
122000 39.9651
123000 40.3681
124000 40.8827
125000 41.388
126000 41.9915
127000 42.4667
128000 42.904
129000 43.4309
130000 43.8496
131000 44.3694
132000 44.9152
133000 45.5306
134000 45.9687
135000 46.7086
136000 47.1976
137000 47.7056
138000 48.2192
139000 48.8237
140000 49.3779
141000 49.7483
142000 50.526
143000 50.8882
144000 51.2939
145000 51.8591
146000 52.3452
147000 52.9038
148000 53.2884
149000 53.8678
150000 54.3385
151000 54.8924
152000 55.4754
153000 56.1129
154000 56.5267
155000 56.938
156000 57.2413
157000 58.1186
158000 58.687
159000 59.094
160000 59.5684
161000 60.022
162000 60.5529
163000 61.0581
164000 61.5126
165000 61.8057
166000 62.4138
167000 63.0594
168000 63.7034
169000 64.1539
170000 64.7524
171000 65.3866
172000 65.9011
173000 66.4609
174000 66.6634
175000 67.0286
176000 67.4974
177000 68.3251
178000 68.7661
179000 69.3481
180000 70.1861
181000 70.5173
182000 70.8044
183000 71.5606
184000 71.9674
185000 72.4497
186000 73.072
187000 73.4535
188000 73.7555
189000 74.1649
190000 74.6853
191000 75.3286
192000 75.9702
193000 76.6009
194000 77.0705
195000 77.3726
196000 77.8213
197000 78.4138
198000 78.9119
199000 79.4158
200000 79.9509
201000 80.3545
202000 80.9887
203000 81.4297
204000 81.9292
205000 82.3897
206000 82.9762
207000 83.7187
208000 84.138
209000 84.8395
210000 85.2529
211000 85.7272
212000 86.0466
213000 86.4998
214000 86.7764
215000 87.1596
216000 87.7479
217000 88.4148
218000 89.1298
219000 89.5471
220000 89.9392
221000 90.5126
222000 91.1827
223000 91.4903
224000 92.2597
